ticker,rating_date,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,company_name,rating_agency,sector,source,rating_detail,delta_days
AWI,2012-06-15,3.1313,0.7459,0.237927,0.088061,0.088061,0.071169,0.041276,0.9093,0.099805,0.037667,0.1008,-1.2174,"Armstrong World Industries, Inc.",Moody's Investors Service,Capital Goods,credit_rating_financial,1,83.0
BUD,2015-11-13,0.6815,0.9422,0.60147,0.31938,0.31938,0.293245,0.195823,0.3302,0.208305,0.079284,0.0925,-0.1941,Anheuser-Busch InBev Finance Inc.,Standard & Poor's Ratings Services,Consumer Non-Durables,credit_rating_financial,2,2.0
SAVE,2015-08-07,1.9733,0.1452,0.68269,0.183924,0.183924,0.182749,0.116725,1.2127,0.224773,0.141556,0.8959,-1.9953,Spirit Airlines Inc.,Standard & Poor's Ratings Services,Miscellaneous,credit_rating_financial,2,10.0
MCO,2016-08-03,2.2392,26.461071,0.720991,0.431605,0.431605,0.438173,0.296524,0.7141,2.333334,0.20216647,0.5975,0.4393,Moody's Corporation,Standard & Poor's Ratings Services,Miscellaneous,credit_rating_financial,2,365.0
CVA,2015-03-24,1.622107969,4.375959079,1.0,0.085612366,0.002378121,0.002378121,-0.001189061,0.400095147,-0.002557545,-0.000475737,2.623076923,0.961538462,Covanta Holding Corporation,Egan-Jones Ratings Company,Basic Industries,corporate_rating,1,323.0
ATI,2015-01-23,2.4367,0.6502,0.062471,-0.022579,-0.022579,-0.038284,0.038086,0.5861,-0.030454,-0.01322,-0.217,-2.706,ALLEGHENY TECHNOLOGIES,Egan-Jones Ratings Company,Capital Goods,credit_rating_financial,1,79.0
CMS,2016-10-31,0.858757062,4.083940748,1.0,0.20268792,0.129082669,0.129082669,0.086107204,0.295948571,0.129555608,0.025483304,5.861820799,-0.154731918,CMS Energy Corporation,Fitch Ratings,Public Utilities,corporate_rating,2,354.0
FLR,2013-08-07,1.5678,0.1579,0.038385,0.026616,0.026616,0.026598,0.016547,3.3322,0.166633,0.069002,-1.5137,-0.7887,FLUOR CORPORATION,Egan-Jones Ratings Company,Miscellaneous,credit_rating_financial,2,349.0
ORLY,2015-04-29,1.1701,0.7101,0.506675,0.165957,0.165957,0.159258,0.100807,1.0959,0.340886,0.110478,-1.9763,-3.1101,"O'REILLY AUTOMOTIVE, INC.",Egan-Jones Ratings Company,Consumer Services,credit_rating_financial,2,93.0
CKH,2016-03-14,4.435936251,1.506585512,0.290244194,0.020028709,-0.029199724,-0.029199724,-0.065212527,0.33111374,-0.054124109,-0.021592764,9.810595893,-7.15189844,"SEACOR Holdings, Inc.",Moody's Investors Service,Transportation,corporate_rating,0,365.0
MOS,2013-10-28,3.8985,0.0803,0.276737,0.221534,0.221534,0.222025,0.18936,0.5515,0.140729,0.1046,-1.7939,-1.7588,MOSAIC COMPANY,Egan-Jones Ratings Company,Basic Industries,credit_rating_financial,2,83.0
HAL,2015-04-21,2.4969,0.4773,0.168421,0.155065,0.155065,0.143353,0.10648,1.0219,0.210885,0.106855,-0.1626,-0.6336,HALLIBURTON COMPANY,Egan-Jones Ratings Company,Energy,credit_rating_financial,2,28.0
GPI,2013-08-12,1.125,1.5739,0.158,0.031827,0.031827,0.021727,0.012768,2.4551,0.102087,0.033272,11.899,10.4726,Group 1 Automotive Inc.,Standard & Poor's Ratings Services,Consumer Services,credit_rating_financial,1,314.0
AZN,2015-12-18,1.2669,0.4462,0.796133,0.143843,0.143843,0.126599,0.099047,0.4617,0.110566,0.045994,0.2022,0.1209,AstraZeneca PLC,Moody's Investors Service,Health Care,credit_rating_financial,2,38.0
TECK,2012-07-31,3.4821,0.3932,0.423571,0.387008,0.387008,0.361821,0.240403,0.3365,0.137292,0.071789,2.2645,1.48,Teck Resources Limited,Moody's Investors Service,Miscellaneous,credit_rating_financial,2,39.0
RCI,2012-06-15,0.6654,2.2122,0.875267,0.241835,0.241835,0.175447,0.125389,0.7032,0.44948,0.102682,0.7237,0.2563,Rogers Communications Inc.,Moody's Investors Service,Public Utilities,credit_rating_financial,2,17.0
CBT,2015-07-24,2.1651,0.5194,0.197697,0.091856,0.091856,0.084453,0.054565,0.893,0.104651,0.052889,-1.6574,-0.1911,Cabot Corp.,Standard & Poor's Ratings Services,Basic Industries,credit_rating_financial,2,22.0
DUK,2013-06-11,1.2446,0.9184,0.645881,0.191135,0.191135,0.169661,0.11742,0.2324,0.074918,0.027397,-1.982,-0.7745,Duke Energy Corporation,Moody's Investors Service,Public Utilities,credit_rating_financial,2,1.0
ROP,2012-06-15,1.8495,0.4875,0.534395,0.215537,0.215537,0.187918,0.135191,0.4707,0.117263,0.063631,1.2091,1.1922,"Roper Technologies, Inc.",Moody's Investors Service,Technology,credit_rating_financial,2,129.0
IBM,2014-06-30,1.278826518,4.538039663,0.486260789,0.195727361,0.195727361,0.195727361,0.165241451,0.79027594,0.723192348,0.130586343,15.97552673,12.66529892,International Business Machines Corporation,Standard & Poor's Ratings Services,Technology,corporate_rating,2,365.0
THC,2013-12-26,1.2986,2.9223,0.357176,0.075456,0.075456,0.018951,0.006702,1.0227,0.088946,0.012172,0.7298,0.2099,TENET HEALTHCARE CORPORATION,Egan-Jones Ratings Company,Health Care,credit_rating_financial,1,100.0
NFLX,2015-02-04,1.4746,0.4769,0.318257,0.073147,0.073147,0.063468,0.048468,0.7816,0.143617,0.037884,-0.1918,-0.226,Netflix Inc,Standard & Poor's Ratings Services,Miscellaneous,credit_rating_financial,1,2.0
CR,2015-11-06,2.101082402,1.932771634,0.348257617,0.13607006,0.122787812,0.122787812,0.083524904,0.820116112,0.200895208,0.06850012,3.946643718,3.265060241,Crane Co.,Egan-Jones Ratings Company,Capital Goods,corporate_rating,2,365.0
ETR,2016-08-17,1.3163,1.4465,0.666213,-0.025984,-0.025984,-0.069456,-0.015336,0.2579,-0.016932,-0.00351,-3.2047,-2.6079,Entergy Corporation,Moody's Investors Service,Public Utilities,credit_rating_financial,2,13.0
LUV,2014-11-05,0.7851,0.444,0.246172,0.072207,0.072207,0.068309,0.042601,0.9149,0.102781,0.038976,0.7233,0.5082,Southwest Airlines Co.,Moody's Investors Service,Miscellaneous,credit_rating_financial,2,6.0
KHC,2015-07-06,1.5896,0.8532,0.300037,0.143564,0.143564,0.073521,-0.005768,0.2987,0.091603,0.018375,1.373,1.5499,Kraft Heinz Canada ULC,Standard & Poor's Ratings Services,Consumer Non-Durables,credit_rating_financial,2,20.0
BWA,2014-01-06,1.7233,0.3366,0.209437,0.114999,0.114999,0.116895,0.08395,1.0751,0.17922,0.094116,-0.5125,-0.6404,BORGWARNER INC,Egan-Jones Ratings Company,Consumer Durables,credit_rating_financial,2,157.0
COST,2012-08-28,1.1374,0.1712,0.125693,0.027431,0.027431,0.026801,0.016443,3.3226,0.122644,0.057621,0.9838,0.4292,Costco Wholesale Corp.,Standard & Poor's Ratings Services,Consumer Services,credit_rating_financial,2,74.0
KMT,2013-07-18,3.2068,0.4127,0.326335,0.114466,0.114466,0.102963,0.0785,0.7844,0.114174,0.062682,-0.0309,0.1595,Kennametal Inc.,Standard & Poor's Ratings Services,Capital Goods,credit_rating_financial,2,258.0
LEE,2014-03-18,0.9751,-4.9181,0.559865,-0.08457,-0.08457,-0.205412,-0.11555,0.8189,0.450692,-0.092398,1.1289,2.0724,"Lee Enterprises, Incorporated",Moody's Investors Service,Consumer Non-Durables,credit_rating_financial,1,83.0
DOV,2014-07-18,2.0249,0.526,0.388337,0.162356,0.162356,0.146188,0.140198,0.6591,0.148311,0.07347,0.3816,0.4477,DOVER CORPORATION,Egan-Jones Ratings Company,Capital Goods,credit_rating_financial,2,36.0
DVN,2013-09-27,1.4944,0.5472,1.0,0.007789,0.007789,-0.033365,-0.021682,0.2193,-0.008694,-0.00427,-2.5,-1.6771,DEVON ENERGY CORPORATION,Egan-Jones Ratings Company,Energy,credit_rating_financial,2,100.0
DHR,2016-09-06,1.7477,0.1481,0.532335,0.158935,0.158935,0.162137,0.201945,0.3478,0.069881,0.044299,0.2058,0.3127,Danaher Corp.,Standard & Poor's Ratings Services,Technology,credit_rating_financial,2,315.0
BTU,2015-02-10,1.106,1.5204,0.183156,-0.046309,-0.046309,-0.104695,-0.074839,0.4963,-0.072444,-0.020236,18.74015583,12.989,PEABODY ENERGY CORPORATION,Egan-Jones Ratings Company,Energy,credit_rating_financial,0,18.0
NGG,2015-05-07,0.8179,2.1639,0.248668,0.248668,0.248668,0.172883,0.13282,0.2759,0.167947,0.036505,2.3471,2.0159,"National Air Cargo Holdings, Inc.",Moody's Investors Service,Public Utilities,credit_rating_financial,0,10.0
KTOS,2015-11-16,1.6506,2.9269,0.235125,0.006946,0.006946,-0.094102,-0.102228,0.6745,-0.337494,-0.06692,-0.3422,-0.3094,"Kratos Defense and Security Solutions, Inc.",Moody's Investors Service,Technology,credit_rating_financial,0,167.0
STZ,2011-05-25,3.1423,1.2682,0.357173,0.15081,0.15081,0.165366,0.167917,0.4649,0.219248,0.07806,0.9662,1.0425,Constellation Brands Inc.,Standard & Poor's Ratings Services,Consumer Non-Durables,credit_rating_financial,1,83.0
CMI,2014-11-10,2.565,0.2211,0.247385,0.121438,0.121438,0.122479,0.085718,1.1747,0.201779,0.107822,3.069,3.1,CUMMINS INC.,Egan-Jones Ratings Company,Capital Goods,credit_rating_financial,2,83.0
MTX,2014-06-10,3.0567,0.1138,0.223014,0.113965,0.113965,0.110955,0.074338,0.823,0.096716,0.064977,0.2522,0.2249,Minerals Technologies Inc.,Standard & Poor's Ratings Services,Miscellaneous,credit_rating_financial,1,71.0
UIS,2014-10-27,1.5035,-0.3163,0.245451,0.063504,0.063504,0.063475,0.026703,1.3771,-0.131458,0.047849,-1.6881,-1.9351,UNISYS CORPORATION,Egan-Jones Ratings Company,Technology,credit_rating_financial,1,87.0
MSFT,2013-05-01,2.6029,0.18,0.762218,0.2952,0.2952,0.302036,0.230295,0.6079,0.255835,0.140001,0.5767,0.5798,Microsoft Corporation,Moody's Investors Service,Technology,credit_rating_financial,2,2.0
DAN,2011-01-24,2.0846,0.5302,0.109948,0.020436,0.020436,0.009289,-0.003547,1.1608,0.035156,0.007057,0.1509,0.197,Dana Incorporated,Standard & Poor's Ratings Services,Consumer Durables,credit_rating_financial,1,83.0
EL,2016-05-05,2.092386215,1.261528327,0.805146377,0.149001892,0.144762718,0.144762718,0.101007384,1.308428003,0.298885595,0.132160889,5.123385183,3.876351173,"Estee Lauder Companies, Inc. (The)",Moody's Investors Service,Consumer Non-Durables,corporate_rating,2,339.0
CSCO,2014-09-02,3.3881,0.3679,0.58905,0.198231,0.198231,0.20608,0.166582,0.4487,0.138596,0.074741,-0.0615,-0.0695,"CISCO SYSTEMS, INC",Egan-Jones Ratings Company,Technology,credit_rating_financial,2,74.0
EC,2012-06-15,1.273604521,0.903220933,0.465533422,0.377477148,0.370182433,0.370182433,0.236259499,0.88445395,0.410959254,0.20216647,18.74015583,14.87570901,Ecopetrol S.A.,Moody's Investors Service,Energy,corporate_rating,2,365.0
SWK,2015-09-23,1.2412,0.6107,0.358483,0.069379,0.069379,0.05396,0.045025,0.6586,0.075576,0.031448,-0.3292,-0.268,"STANLEY BLACK & DECKER, INC.",Egan-Jones Ratings Company,Capital Goods,credit_rating_financial,2,142.0
PNW,2013-11-18,0.9282,0.8322,0.698713,0.257967,0.257967,0.198773,0.115556,0.2468,0.102136,0.031316,0.3506,0.4563,PINNACLE WEST CAPITAL,Egan-Jones Ratings Company,Public Utilities,credit_rating_financial,2,35.0
WMB,2013-09-24,1.2421,1.4455,0.532995,0.215335,0.215335,0.172188,0.114748,0.3077,0.125084,0.038188,-2.8155,-2.1844,WILLIAMS COMPANIES INC.,Egan-Jones Ratings Company,Public Utilities,credit_rating_financial,1,4.0
AAP,2013-11-13,1.244,0.4998,0.49928,0.105933,0.105933,0.100576,0.062337,1.3449,0.320205,0.084024,-1.5016,-1.6121,"ADVANCE AUTO PARTS, INC.",Egan-Jones Ratings Company,Consumer Services,credit_rating_financial,2,49.0
MDU,2014-06-18,1.327,0.6696,0.877903,0.004713,0.004713,-0.011156,-0.000353,0.6099,-0.005439,-0.002143,-0.2206,-2.2123,"MDU Resources Group, Inc.",Fitch Ratings,Public Utilities,credit_rating_financial,2,189.0
INGR,2013-09-18,2.27,0.9137,0.181058,0.107895,0.107895,0.095353,0.066892,1.1696,0.198312,0.079556,-1.2939,-2.5875,INGREDION INCORPORATED,Egan-Jones Ratings Company,Consumer Non-Durables,credit_rating_financial,2,22.0
LMT,2015-07-27,1.1089,1.8065,0.117233,0.125469,0.125469,0.117083,0.090472,1.0783,0.956765,0.08781,-1.9321,-1.9926,LOCKHEED MARTIN CORPORATION,Egan-Jones Ratings Company,Capital Goods,credit_rating_financial,2,7.0
VRSK,2012-08-08,1.2975,-11.2284,0.629863,0.403866,0.403866,0.359407,0.237334,0.7731,-1.868179,0.170304,0.3649,0.227,"Verisk Analytics, Inc.",Standard & Poor's Ratings Services,Finance,credit_rating_financial,2,134.0
USM,2014-12-01,1.3926,0.2576,0.550266,0.037477,0.037477,0.065748,0.035735,0.608,0.042387,0.022421,-7.1181,-5.8943,United States Cellular Corporation,Moody's Investors Service,Public Utilities,credit_rating_financial,1,7.0
MCO,2011-07-28,0.8195,-2.0025,0.703761,0.38254,0.38254,0.359559,0.223681,0.8971,-0.682939,0.20216647,2.7073,2.3259,Moody's Corporation,Standard & Poor's Ratings Services,Miscellaneous,credit_rating_financial,2,83.0
TRI,2014-11-04,0.8272,0.4132,0.260585,0.195705,0.195705,0.164255,0.151234,0.4036,0.116585,0.062698,0.097,-0.3556,Thomson Reuters Corporation,Moody's Investors Service,Technology,credit_rating_financial,2,43.0
DLTR,2015-02-06,2.315,0.3825,0.352701,0.120923,0.120923,0.110925,0.069657,2.4629,0.335686,0.171558,0.9302,0.8753,"Dollar Tree, Inc.",Standard & Poor's Ratings Services,Consumer Services,credit_rating_financial,1,1.0
EGO,2016-05-16,2.4164,0.1503,0.473736,0.069193,0.069193,-0.783061155,-0.827493,0.1407,-0.413814,-0.26277943,-0.4193,0.0409,Eldorado Gold Corp.,Standard & Poor's Ratings Services,Miscellaneous,credit_rating_financial,1,46.0
MGM,2015-09-16,1.2276,1.7107,0.361985,0.115935,0.115935,0.00634,-0.017507,0.3761,0.005264,0.001586,0.8165,0.5691,MGM RESORTS INTERNATIONAL,Egan-Jones Ratings Company,Miscellaneous,credit_rating_financial,1,117.0
CRK,2012-05-31,0.6041,1.1535,0.976637,-0.095118,-0.095118,-0.110727,-0.077059,0.1645,-0.032258,-0.012679,-4.2624,-11.2802,Comstock Resources Inc.,Standard & Poor's Ratings Services,Energy,credit_rating_financial,0,23.0
POST,2015-05-13,2.3447,1.6889,0.257642,-0.086143,-0.086143,-0.177056,-0.148729,0.3119,-0.150322,-0.044392,1.0,-0.8071,Post Holdings Inc.,Standard & Poor's Ratings Services,Consumer Non-Durables,credit_rating_financial,1,55.0
ROK,2014-02-21,2.3823,0.4193,0.405202,0.154426,0.164014,0.154426,0.118894,1.0868,0.292516,0.129402,2.1904,2.1117,"ROCKWELL AUTOMATION, INC",Egan-Jones Ratings Company,Capital Goods,credit_rating_financial,2,70.0
CPB,2014-09-10,0.7026,2.5047,0.359337,0.153241,0.153241,0.138849,0.104741,1.0191,0.482845,0.095402,-0.3696,-0.3538,CAMPBELL SOUP COMPANY,Egan-Jones Ratings Company,Consumer Non-Durables,credit_rating_financial,2,82.0
BZH,2014-04-04,8.3549,6.2864,0.166305,0.021172,0.021172,-0.02769,-0.026304,0.6481,-0.13371,-0.016189,-5.9563,-5.4529,"Beazer Homes USA, Inc.",Fitch Ratings,Miscellaneous,credit_rating_financial,0,1.0
PKX,2012-11-26,1.7116,0.6583,0.132217,0.079121,0.079121,0.069372,0.053878,0.8792,0.089569,0.046527,-0.7348,-0.0889,POSCO,Fitch Ratings,Capital Goods,credit_rating_financial,2,33.0
CPAC,2015-02-24,8.3549,0.4101,0.422236,0.236365,0.236365,0.189297,0.122829,0.398,0.077452,0.04997,0.2884,0.4231,Cementos Pacasmayo S.A.A.,Standard & Poor's Ratings Services,Capital Goods,credit_rating_financial,1,365.0
MWA,2012-12-14,2.9091,2.6938,0.264772,0.062604,0.062604,0.002637,-0.10587,0.8251,-0.022491,-0.004191,0.1552,0.0982,Mueller Water Products Inc.,Standard & Poor's Ratings Services,Capital Goods,credit_rating_financial,0,4.0
SNA,2014-04-23,2.5108,0.4563,0.481891,0.191788,0.191788,0.172158,0.114608,0.7437,0.168842,0.087518,1.0522,1.3036,Snap-on Inc.,Standard & Poor's Ratings Services,Capital Goods,credit_rating_financial,2,47.0
SONY,2012-10-12,0.8289,0.7694,0.206304,-0.165052,-0.165052,-0.015052,-0.072092,0.4157,0.003576,0.000675,-0.8711,-2.5053,Sony Corporation,Moody's Investors Service,Capital Goods,credit_rating_financial,2,17.0
USM,2015-11-19,1.4928,0.3402,0.495762,-0.036733,-0.036733,-0.015155,-0.011045,0.6024,-0.014188,-0.007273,-1.3856,-0.1157,UNITED STATES CELLULAR,Egan-Jones Ratings Company,Public Utilities,credit_rating_financial,1,3.0
SBH,2015-11-18,2.4143,-6.0022,0.494961,0.129181,0.129181,0.098709,0.061311,1.8308,-0.789357,0.112248,-0.0325,-0.2361,"Sally Beauty Holdings, Inc.",Moody's Investors Service,Consumer Services,credit_rating_financial,1,365.0
CRK,2016-05-20,1.6322,-7.295,0.719937,-0.763475,-0.754728,-0.783061155,-0.827493,0.2111,2.333334,-0.26277943,-8.3566,10.8429,Comstock Resources Inc.,Standard & Poor's Ratings Services,Energy,credit_rating_financial,1,106.0
AEP,2013-09-30,0.6726,1.2298,0.646705,0.177718,0.177718,0.121914,0.084242,0.2749,0.082825,0.023213,-0.0095,-1.0857,American Electric Power Co. Inc.,Standard & Poor's Ratings Services,Public Utilities,credit_rating_financial,2,56.0
AMX,2014-05-29,0.8641,2.3316,0.544207,0.196207,0.196207,0.13401,0.094935,0.7665,0.356548,0.07311,-0.1623,-0.2243,"America Movil, S.A.B. de C.V.",Moody's Investors Service,Public Utilities,credit_rating_financial,2,162.0
ALTR,2016-04-22,0.6349,-1.9786,0.662706,0.050818,0.050818,0.039945,0.037164,1.3258,-0.260021,0.049272,0.1846,0.0955,Altera Corp.,Fitch Ratings,Technology,credit_rating_financial,2,108.0
DVA,2015-11-13,1.7409,1.5706,0.287282,0.141862,0.141862,0.102357,0.056515,0.7263,0.16106,0.049004,-1.5296,-1.8597,DAVITA INC.,Egan-Jones Ratings Company,Health Care,credit_rating_financial,1,81.0
CRC,2015-12-17,0.7603,2.4358,0.746705,-0.562904,-0.562904,-0.580158,-0.343638,0.3357,-0.549215,-0.115375,18.74015583,5.2685,California Resources Corporation,Standard & Poor's Ratings Services,Energy,credit_rating_financial,1,35.0
MDC,2015-03-18,8.3549,0.7451,0.178398,0.058455,0.058455,0.059292,0.037111,0.7207,0.051405,0.026853,1.6388,1.6163,"M.D.C. HOLDINGS, INC",Egan-Jones Ratings Company,Miscellaneous,credit_rating_financial,1,121.0
AMX,2013-10-22,0.8271,1.3373,0.556887,0.202958,0.202958,0.178719,0.117971,0.7721,0.29501,0.09178,-0.6909,-0.1318,America Movil S.A.B. de C.V.,Standard & Poor's Ratings Services,Public Utilities,credit_rating_financial,2,49.0
NWE,2013-02-22,0.67471982,2.731706194,0.630553599,0.165540547,0.108839044,0.108839044,0.091938838,0.307081299,0.105356133,0.028232698,6.817111002,0.867333288,NorthWestern Corporation,Standard & Poor's Ratings Services,Public Utilities,corporate_rating,2,252.0
HOV,2013-10-10,1.5881,-3.5166,0.153072,0.016506,0.016506,-0.068164,-0.044567,0.8819,0.106659,-0.039304,18.74015583,14.87570901,"HOVNANIAN ENTERPRISES, INC",Egan-Jones Ratings Company,Miscellaneous,credit_rating_financial,0,70.0
CHK,2014-06-23,0.6629,0.7104,0.818187,0.108438,0.108438,0.075577,0.024843,0.4567,0.059292,0.021397,2.6538,2.3185,CHESAPEAKE ENERGY CORPORATION,Egan-Jones Ratings Company,Energy,credit_rating_financial,2,34.0
COP,2014-08-19,1.2574,0.4127,0.590115,0.264971,0.264971,0.248009,0.15719,0.4934,0.153109,0.068077,1.9089,7.2285,CONOCOPHILLIPS,Egan-Jones Ratings Company,Energy,credit_rating_financial,2,77.0
VLRS,2015-07-29,0.7736,0.2792,0.61787,0.014541,0.014541,0.045873,0.043115,1.4171,0.135395,0.061099,0.189,-0.6081,"Controladora Mabe, S.A. de C.V.",Standard & Poor's Ratings Services,Miscellaneous,credit_rating_financial,1,334.0
CDE,2014-12-10,3.6748,0.2437,0.378463,-0.763475,-0.754728,-0.783061155,-0.827493,0.2585,-0.375925,-0.225422,-1.867,-1.6065,"COEUR MINING, INC",Egan-Jones Ratings Company,Miscellaneous,credit_rating_financial,1,106.0
HMC,2012-06-15,1.3239,0.9138,0.255214,0.02911,0.02911,0.032385,0.02794,0.6747,0.044741,0.017197,-1.9172,0.1068,"Honda Motor Co., Ltd",Fitch Ratings,Consumer Durables,credit_rating_financial,2,83.0
LGF,2016-09-30,0.4981,1.8584,0.397078,-0.01065,-0.01065,-0.014399,0.021385,0.6122,0.050218,0.011137,-0.759,-0.7664,Lions Gate Entertainment Corp.,Standard & Poor's Ratings Services,Miscellaneous,credit_rating_financial,1,7.0
EQIX,2012-07-20,2.4458,1.0894,0.454817,0.161847,0.161847,0.040774,0.030831,0.2689,0.019257,0.008141,-0.1924,-4.1401,Equinix Inc.,Standard & Poor's Ratings Services,Finance,credit_rating_financial,1,35.0
BDC,2013-03-11,2.1207,1.418,0.30781,0.058942,0.058942,0.002739,0.105659,0.7122,0.053255,0.016728,-0.8028,-0.6795,Belden Inc.,Moody's Investors Service,Technology,credit_rating_financial,1,210.0
CAH,2014-11-14,1.1868,0.6205,0.056662,0.020695,0.020695,0.01974,0.012801,3.4988,0.18169,0.044674,2.2956,2.1407,"CARDINAL HEALTH, INC",Egan-Jones Ratings Company,Consumer Services,credit_rating_financial,2,7.0
ITW,2013-03-20,3.0026,0.4776,0.382462,0.167332,0.167332,0.216753,0.194037,0.766,0.211258,0.115646,0.424,0.3594,Illinois Tool Works Inc.,Standard & Poor's Ratings Services,Capital Goods,credit_rating_financial,2,365.0
TAK,2013-07-10,2.3713,0.2509,0.712555,0.078667,0.078667,0.083291,0.084278,0.3937,0.08944,0.050273,-0.3499,-0.5586,Takeda Pharmaceutical Company Limited,Moody's Investors Service,Health Care,credit_rating_financial,2,365.0
CVGI,2012-01-25,2.7119,19.5695,0.138929,0.05896,0.05896,0.026063,0.022361,2.0449,1.455185,0.045689,-0.3741,-0.758,Commercial Vehicle Group Inc.,Standard & Poor's Ratings Services,Consumer Durables,credit_rating_financial,1,292.0
DAN,2013-08-21,2.2542,0.4641,0.134828,0.059385,0.059385,0.050388,0.037237,1.4044,0.263598,0.061236,-0.1396,0.0069,DANA INCORPORATED,Egan-Jones Ratings Company,Consumer Durables,credit_rating_financial,2,22.0
TDS,2012-11-26,1.9513,0.3327,0.604159,0.069975,0.069975,0.070215,0.038706,0.6317,0.054379,0.030514,1.7694,-0.4473,Telephone and Data Systems Inc.,Standard & Poor's Ratings Services,Public Utilities,credit_rating_financial,2,164.0
