rating_detail,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps
2,"SK Telecom Co., Ltd.",SKM,Moody's Investors Service,2013-01-16,Public Utilities,credit_rating_financial,0.8574,0.5322,0.856418,0.096001,0.096001,0.095143,0.076992,0.6368,0.100433,0.05044,-4.3382,2.0082
2,Anheuser-Busch InBev Finance Inc,BUD,Fitch Ratings,2013-01-16,Consumer Non-Durables,credit_rating_financial,1.0109,0.9755,0.586951,0.320514,0.320514,0.2768,0.18009,0.3242,0.205157,0.076047,0.4138,0.5338
2,Zoetis Inc.,ZTS,Standard & Poor's Ratings Services,2013-01-16,Health Care,credit_rating_financial,2.5503,0.144,0.63953,0.163745,0.170895,0.163745,0.100554,0.6924,0.107894,0.069626,-0.086,-0.13
1,Clearwater Paper Corporation,CLW,Moody's Investors Service,2013-01-17,Capital Goods,credit_rating_financial,2.681,0.9686,0.14215,0.077569,0.077569,0.059537,0.034216,1.1474,0.118565,0.039261,5.5587,2.035
2,Fidelity National Information Services Inc.,FIS,Standard & Poor's Ratings Services,2013-01-17,Technology,credit_rating_financial,1.2342,0.7231,0.303345,0.186558,0.186558,0.129231,0.083476,0.4055,0.074363,0.035651,0.7725,0.6864
2,AmerisourceBergen Corp.,ABC,Standard & Poor's Ratings Services,2013-01-17,Consumer Services,credit_rating_financial,0.9816,0.5686,0.038385,0.016696,0.016696,0.015585,0.009208,3.5128,0.310147,0.049304,0.876,0.9162
0,Central Garden & Pet Co.,CENT,Standard & Poor's Ratings Services,2013-01-18,Consumer Services,credit_rating_financial,3.1566,0.9676,0.302444,0.043777,0.043777,0.020546,0.012455,1.4789,0.047567,0.019236,0.9428,0.6816
1,Denbury Resources Inc.,DNR,Moody's Investors Service,2013-01-22,Energy,corporate_rating,2.502760289,1.177826733,1.0,0.49549581,0.49417,0.472119617,0.399765678,0.1407,0.102711906,0.04716257,3.662701678,3.662701678
0,Tenet Healthcare Corp.,THC,Standard & Poor's Ratings Services,2013-01-22,Health Care,credit_rating_financial,1.2986,2.9223,0.357176,0.075456,0.075456,0.018951,0.006702,1.0227,0.088946,0.012172,0.7298,0.2099
2,Teva Pharmaceutical Industries Limited,TEVA,Fitch Ratings,2013-01-23,Health Care,credit_rating_financial,1.269,0.6436,0.52429,0.170498,0.170498,0.089531,0.096619,0.4015,0.083526,0.03774,0.6078,0.5123
1,Tenet Healthcare Corp.,THC,Fitch Ratings,2013-01-23,Health Care,credit_rating_financial,1.2986,2.9223,0.357176,0.075456,0.075456,0.018951,0.006702,1.0227,0.088946,0.012172,0.7298,0.2099
2,Anheuser-Busch InBev SA/NV,BUD,Moody's Investors Service,2013-01-23,Consumer Non-Durables,credit_rating_financial,1.0109,0.9755,0.586951,0.320514,0.320514,0.2768,0.18009,0.3242,0.205157,0.076047,0.4138,0.5338
1,"Coeur Mining, Inc.",CDE,Moody's Investors Service,2013-01-24,Miscellaneous,credit_rating_financial,1.7048,0.1212,0.492389,0.173916,0.173916,0.133428,0.054358,0.278,0.022143,0.015111,-1.6068,-1.5601
2,"Leidos Holdings, Inc.",LDOS,Standard & Poor's Ratings Services,2013-01-24,Technology,credit_rating_financial,1.3987,0.8492,0.083105,-0.009938,-0.009938,-0.027759,0.009767,0.8754,-0.107749,-0.035248,4.7619,5.0238
1,Scotts Miracle-Gro Co. (The),SMG,Standard & Poor's Ratings Services,2013-01-24,Basic Industries,credit_rating_financial,2.3063,1.3002,0.345281,0.08706,0.08706,0.064754,0.038441,1.3356,0.185413,0.053799,0.6258,0.6147
1,Cementos Pacasmayo S.A.A.,CPAC,Standard & Poor's Ratings Services,2013-01-25,Capital Goods,credit_rating_financial,2.1356,0.5501,0.427595,0.216026,0.216026,0.104362,0.065773,0.5012,0.324095,0.175278,0.104,-0.0835
2,O'Reilly Automotive Inc.,ORLY,Standard & Poor's Ratings Services,2013-01-25,Consumer Services,credit_rating_financial,1.6504,0.2804,0.490143,0.149731,0.149731,0.140922,0.087699,1.0524,0.178453,0.092296,3.213,3.3946
0,"Beazer Homes USA, Inc.",BZH,Moody's Investors Service,2013-01-28,Miscellaneous,credit_rating_financial,8.3549,5.7129,0.104495,-0.061708,-0.061708,-0.174977,-0.144506,0.5073,-0.517157,-0.06842,10.9644,11.4109
1,Laredo Petroleum Inc.,LPI,Standard & Poor's Ratings Services,2013-01-28,Energy,credit_rating_financial,0.5244,1.4629,0.88022,0.294471,0.294471,0.162297,0.105591,0.2497,0.074257,0.026413,-4.8667,-11.2802
2,Eastman Chemical Co.,EMN,Standard & Poor's Ratings Services,2013-01-28,Basic Industries,credit_rating_financial,2.0664,0.8406,0.218585,0.130538,0.130538,0.122736,0.089997,1.1607,0.319306,0.098157,0.4772,-1.0878
2,Hasbro Inc.,HAS,Standard & Poor's Ratings Services,2013-01-28,Consumer Non-Durables,credit_rating_financial,2.3916,1.1155,0.571526,0.1386,0.1386,0.113495,0.089922,1.0375,0.271861,0.093292,0.4335,0.4637
2,Hershey Company (The),HSY,Standard & Poor's Ratings Services,2013-01-28,Consumer Non-Durables,credit_rating_financial,1.7436,2.1434,0.416376,0.173502,0.173502,0.158342,0.103434,1.3798,0.713964,0.142716,-1.3571,-2.0021
2,General Mills Inc.,GIS,Standard & Poor's Ratings Services,2013-01-28,Consumer Non-Durables,credit_rating_financial,0.9605,1.0795,0.362873,0.153825,0.153825,0.1327,0.094087,0.7896,0.230883,0.075324,1.3075,1.2668
2,China State Construction Int'l Holdings Ltd,CNR,Moody's Investors Service,2013-01-29,Miscellaneous,credit_rating_financial,1.5534,-0.6409,0.221851,0.02746,0.02746,0.007796,-0.062495,1.5356,-0.013259,0.006538,0.2649,0.0497
1,D.R. Horton Inc.,DHI,Standard & Poor's Ratings Services,2013-01-29,Miscellaneous,credit_rating_financial,5.1016,0.6935,0.197887,0.056821,0.056821,0.055788,0.219637,0.6007,0.266031,0.131936,-0.8732,-0.9157
0,Beazer Homes USA Inc.,BZH,Standard & Poor's Ratings Services,2013-01-29,Miscellaneous,credit_rating_financial,8.3549,5.7129,0.104495,-0.061708,-0.061708,-0.174977,-0.144506,0.5073,-0.517157,-0.06842,10.9644,11.4109
1,Netflix Inc,NFLX,Standard & Poor's Ratings Services,2013-01-29,Miscellaneous,credit_rating_financial,1.337,0.5371,0.265212,0.013851,0.013851,0.008445,0.004752,0.9096,0.023033,0.004323,-0.7824,-0.7496
0,"Advanced Micro Devices, Inc.",AMD,Fitch Ratings,2013-01-30,Technology,credit_rating_financial,1.6213,3.7955,0.227776,-0.194762,-0.194762,-0.224456,-0.218185,1.3555,-1.868179,-0.26277943,-0.9709,-0.8351
1,Vector Group Ltd.,VGR,Standard & Poor's Ratings Services,2013-01-30,Consumer Non-Durables,corporate_rating,3.274540247,-14.71234795,0.240740365,0.142855167,0.049529481,0.049529481,0.028234856,0.997989383,-0.386387725,0.028178086,0.993776188,0.860640009
1,"D.R. Horton, Inc.",DHI,Moody's Investors Service,2013-01-30,Miscellaneous,credit_rating_financial,5.1016,0.6935,0.197887,0.056821,0.056821,0.055788,0.219637,0.6007,0.266031,0.131936,-0.8732,-0.9157
0,Berry Global Group Inc.,BERY,Moody's Investors Service,2013-01-30,Capital Goods,credit_rating_financial,1.9087,-9.8916,0.164079,0.068191,0.068191,0.000839,0.00042,0.9334,-0.004211,0.000392,1.6411,1.1754
1,"FairPoint Communications, Inc.",FRP,Moody's Investors Service,2013-01-30,Public Utilities,credit_rating_financial,1.3349,0.357,0.110584,0.110584,0.110584,0.098185,0.061232,0.4625,0.044134,0.027968,-0.0177,-0.1915
1,Vector Group Ltd.,VGR,Moody's Investors Service,2013-01-30,Finance,credit_rating_financial,3.2745,-10.042,0.240253,0.141423,0.141423,0.049033,0.027397,1.0081,-0.386388,0.028178,0.3963,0.235
1,Range Resources Corp.,RRC,Standard & Poor's Ratings Services,2013-01-30,Energy,credit_rating_financial,0.7198,1.2209,0.938094,0.226517,0.226517,0.017189,0.008604,0.2166,0.005515,0.001932,0.075,-1.4781
2,"Conagra Brands, Inc.",CAG,Fitch Ratings,2013-01-30,Consumer Non-Durables,credit_rating_financial,1.4465,0.6474,0.20996,0.061413,0.061413,0.04611,0.034986,1.1651,0.103153,0.040894,-0.5988,-0.3482
0,Comstock Resources Inc.,CRK,Standard & Poor's Ratings Services,2013-01-30,Energy,credit_rating_financial,0.5571,1.4187,0.849789,-0.35354,-0.35354,-0.375748,-0.244595,0.1592,-0.110418,-0.04011,-1.6963,14.87570901
1,Lennar Corporation,LEN,Moody's Investors Service,2013-01-30,Miscellaneous,credit_rating_financial,6.4633,1.1511,0.108068,0.077049,0.077049,0.054106,0.162771,0.3962,0.164283,0.063436,-0.6141,0.2647
0,"Beazer Homes USA, Inc.",BZH,Fitch Ratings,2013-01-30,Miscellaneous,credit_rating_financial,8.3549,5.7129,0.104495,-0.061708,-0.061708,-0.174977,-0.144506,0.5073,-0.517157,-0.06842,10.9644,11.4109
1,"Advanced Micro Devices, Inc.",AMD,Moody's Investors Service,2013-01-31,Technology,credit_rating_financial,1.6213,3.7955,0.227776,-0.194762,-0.194762,-0.224456,-0.218185,1.3555,-1.868179,-0.26277943,-0.9709,-0.8351
1,Lennar Corporation,LEN,Fitch Ratings,2013-01-31,Miscellaneous,credit_rating_financial,6.4633,1.1511,0.108068,0.077049,0.077049,0.054106,0.162771,0.3962,0.164283,0.063436,-0.6141,0.2647
1,Commercial Vehicle Group Inc.,CVGI,Standard & Poor's Ratings Services,2013-01-31,Consumer Durables,credit_rating_financial,3.148,3.7703,0.135839,0.051399,0.051399,0.026905,0.058371,1.9513,0.754509,0.113791,0.5695,0.7188
1,"D. R. Horton, Inc.",DHI,Fitch Ratings,2013-01-31,Miscellaneous,credit_rating_financial,5.1016,0.6935,0.197887,0.056821,0.056821,0.055788,0.219637,0.6007,0.266031,0.131936,-0.8732,-0.9157
1,Scientific Games Corp.,SGMS,Standard & Poor's Ratings Services,2013-01-31,Technology,credit_rating_financial,1.8908,4.0247,0.441848,0.067736,0.067736,-0.024984,-0.067413,0.4246,-0.12034,-0.020074,-0.1156,-0.2016
2,"Conagra Brands, Inc.",CAG,Moody's Investors Service,2013-02-01,Consumer Non-Durables,credit_rating_financial,1.4465,0.6474,0.20996,0.061413,0.061413,0.04611,0.034986,1.1651,0.103153,0.040894,-0.5988,-0.3482
2,Anheuser Busch InBev NV/SA,BUD,Fitch Ratings,2013-02-01,Consumer Non-Durables,credit_rating_financial,1.0109,0.9755,0.586951,0.320514,0.320514,0.2768,0.18009,0.3242,0.205157,0.076047,0.4138,0.5338
1,T-Mobile US Inc.,TMUS,Standard & Poor's Ratings Services,2013-02-04,Public Utilities,credit_rating_financial,0.9909,2.6355,0.58933,-0.324408,-0.324408,-0.354278,-0.372027,0.5865,-1.199673,-0.218191,-2.0886,-2.3184
2,Pitney Bowes Inc.,PBI,Fitch Ratings,2013-02-04,Technology,credit_rating_financial,1.0543,-15.6497,0.585735,0.14087,0.14087,0.119138,0.14968,0.5064,-1.868179,0.055967,0.0751,-0.1149
2,"SK Telecom Co., Ltd",SKM,Fitch Ratings,2013-02-04,Public Utilities,credit_rating_financial,0.8574,0.5322,0.856418,0.096001,0.096001,0.095143,0.076992,0.6368,0.100433,0.05044,-4.3382,2.0082
2,Cementos Pacasmayo S.A.A.,CPAC,Fitch Ratings,2013-02-04,Capital Goods,credit_rating_financial,2.1356,0.5501,0.427595,0.216026,0.216026,0.104362,0.065773,0.5012,0.324095,0.175278,0.104,-0.0835
1,Martin Midstream Partners L.P.,MMLP,Moody's Investors Service,2013-02-05,Consumer Services,credit_rating_financial,1.7644,1.3359,0.193307,0.049542,0.049542,0.027295,0.062144,1.4712,0.103704,0.036646,-3.2754,-3.384
1,"Genesis Energy, L.P.",GEL,Moody's Investors Service,2013-02-05,Energy,corporate_rating,1.292284368,1.301882716,1.0,0.02793327,0.021403631,0.021403631,0.023665271,1.929244183,0.105094954,0.045656086,2.415731914,0.546788663
1,"Wynn Resorts, Limited",WYNN,Moody's Investors Service,2013-02-05,Miscellaneous,credit_rating_financial,1.0928,1.4999,0.371886,0.191325,0.191325,0.152865,0.116394,0.7638,0.371095,0.11959,3.5314,4.3617
1,Micron Technology Inc.,MCHP,Standard & Poor's Ratings Services,2013-02-05,Technology,credit_rating_financial,8.1326,0.1784,0.577869,0.286671,0.286671,0.27451,0.243429,0.4485,0.169141,0.109186,-0.4841,-0.3167
2,Juniper Networks Inc.,JNPR,Standard & Poor's Ratings Services,2013-02-07,Technology,credit_rating_financial,2.5321,0.1428,0.620516,0.070578,0.070578,0.066775,0.042722,0.444,0.026645,0.018968,-0.6106,-0.7795
2,Amcor Ltd.,AMCR,Standard & Poor's Ratings Services,2013-02-07,Capital Goods,credit_rating_financial,2.3717,0.8693,0.185815,0.067262,0.067262,0.052622,0.037525,1.0951,0.090743,0.035574,0.0091,0.0057
2,Novartis AG,NVS,Moody's Investors Service,2013-02-08,Health Care,credit_rating_financial,1.1644,0.2848,0.694714,0.221412,0.221412,0.216198,0.178369,0.4185,0.137592,0.076737,-0.1247,-0.2237
2,DTE Energy Company,DTE,Moody's Investors Service,2013-02-08,Public Utilities,credit_rating_financial,1.0531,1.0891,0.625071,0.14549,0.14549,0.109203,0.069389,0.3338,0.090946,0.025589,1.0312,-0.7056
2,NIKE Inc.,NKE,Standard & Poor's Ratings Services,2013-02-08,Capital Goods,credit_rating_financial,3.0513,0.0371,0.434958,0.131542,0.131542,0.129056,0.094767,1.5086,0.217416,0.145942,0.0378,-0.0388
2,Kellogg Company,K,Fitch Ratings,2013-02-08,Consumer Non-Durables,corporate_rating,0.747291621,5.276973956,0.38275692,0.110023244,0.072973163,0.072973163,0.067690357,0.934997366,0.3972716,0.063290306,4.910614525,3.421787709
2,National Fuel Gas Co.,NFG,Standard & Poor's Ratings Services,2013-02-11,Public Utilities,credit_rating_financial,0.4841,0.801,0.744544,0.275408,0.275408,0.227821,0.135278,0.2741,0.112279,0.03708,0.0539,-3.3329
2,"PERKINELMER, INC",PKI,Egan-Jones Ratings Company,2013-02-11,Technology,credit_rating_financial,1.475,0.5129,0.441906,0.047499,0.047499,0.033544,0.00399,0.4976,0.000636,0.000304,0.5827,0.5099
1,"Triumph Group, Inc.",TGI,Moody's Investors Service,2013-02-11,Capital Goods,credit_rating_financial,2.0293,0.6462,0.247345,0.151034,0.151034,0.1284,0.082413,0.7413,0.157035,0.061259,1.3945,1.5588
1,Select Medical Holdings Corporation,SEM,Moody's Investors Service,2013-02-12,Health Care,corporate_rating,1.167840953,2.851012763,0.171388373,0.114229414,0.082588186,0.082588186,0.050265025,1.067940411,0.206722563,0.053680051,2.152399346,1.661036125
2,National Fuel Gas Company,NFG,Moody's Investors Service,2013-02-12,Public Utilities,corporate_rating,0.484120036,2.027986909,1.0,0.275408411,0.10373156,0.10373156,0.135277742,0.274105152,0.112278742,0.037080326,7.949045328,-4.523117429
2,Hormel Foods Corp.,HRL,Standard & Poor's Ratings Services,2013-02-12,Consumer Non-Durables,credit_rating_financial,2.9514,0.0885,0.161816,0.092905,0.097606,0.092135,0.060754,1.8034,0.178752,0.110641,0.0609,-0.0065
1,Flex Ltd.,FLEX,Moody's Investors Service,2013-02-12,Technology,credit_rating_financial,1.3572,0.9583,0.051731,0.020135,0.020135,0.019587,0.016657,2.6594,0.22801,0.047198,0.0201,-0.0146
1,Flex Ltd.,FLEX,Standard & Poor's Ratings Services,2013-02-12,Technology,corporate_rating,1.357235832,3.830956852,0.051631916,0.016631643,0.019217627,0.019217627,0.016631643,2.663420159,0.213997151,0.044297053,1.122891963,0.512500576
2,Philip Morris International Inc,PM,Standard & Poor's Ratings Services,2013-02-12,Consumer Non-Durables,corporate_rating,0.974964739,-11.83716916,0.271394054,0.178905069,0.167805874,0.167805874,0.113705374,2.054499602,-1.868179,0.20216647,5.567966903,4.943853428
2,National Fuel Gas Co.,NFG,Standard & Poor's Ratings Services,2013-02-12,Public Utilities,credit_rating_financial,0.4841,0.801,0.744544,0.275408,0.275408,0.227821,0.135278,0.2741,0.112279,0.03708,0.0539,-3.3329
2,National Grid North America Inc.,NGG,Standard & Poor's Ratings Services,2013-02-12,Public Utilities,credit_rating_financial,0.9412,2.4903,0.756001,0.255856,0.255856,0.185006,0.147339,0.2922,0.196082,0.038301,-2.2136,-2.2657
2,National Grid North America Inc.,NGG,Moody's Investors Service,2013-02-13,Public Utilities,credit_rating_financial,0.9412,2.4903,0.756001,0.255856,0.255856,0.185006,0.147339,0.2922,0.196082,0.038301,-2.2136,-2.2657
1,New York Times Co. (The),NYT,Standard & Poor's Ratings Services,2013-02-13,Consumer Non-Durables,credit_rating_financial,2.4591,1.5174,0.791351,0.081525,0.081525,0.042464,-0.024218,0.5391,0.087527,0.015466,-0.5185,-0.5352
1,Rite Aid Corporation,RAD,Fitch Ratings,2013-02-13,Consumer Services,credit_rating_financial,4.0997,0.3643,0.558254,0.127668,0.127668,0.111107,0.07997,0.6009,0.082135,0.048075,0.0747,-1.0866
2,Comcast Corporation,CCZ,Moody's Investors Service,2013-02-13,Consumer Services,corporate_rating,1.196063181,2.342471027,1.0,0.194645996,0.185536199,0.185536199,0.099136967,0.379278782,0.125678742,0.037600548,5.546676624,3.068334578
2,Flex Ltd.,FLEX,Fitch Ratings,2013-02-13,Technology,credit_rating_financial,1.3572,0.9583,0.051731,0.020135,0.020135,0.019587,0.016657,2.6594,0.22801,0.047198,0.0201,-0.0146
2,Comcast Corporation,CMCSA,Moody's Investors Service,2013-02-13,Public Utilities,credit_rating_financial,1.1961,0.8125,0.396484,0.194646,0.194646,0.185536,0.099137,0.3793,0.157944,0.047675,0.1516,0.0553
2,Comcast Corp.,CMCSA,Standard & Poor's Ratings Services,2013-02-14,Public Utilities,credit_rating_financial,1.1961,0.8125,0.396484,0.194646,0.194646,0.185536,0.099137,0.3793,0.157944,0.047675,0.1516,0.0553
2,Cardinal Health Inc.,CAH,Standard & Poor's Ratings Services,2013-02-14,Consumer Services,credit_rating_financial,1.2354,0.4635,0.042221,0.016662,0.016662,0.015788,0.009939,3.5128,0.171365,0.044106,-0.5822,-0.5114
2,S&P Global Inc.,SPGI,Moody's Investors Service,2013-02-14,Finance,corporate_rating,1.063266976,8.194263364,0.671910112,0.272134831,0.253932584,0.253932584,0.098202247,0.631026659,0.569752282,0.061968236,2.68126346,2.333094042
1,Constellation Brands Inc.,STZ,Standard & Poor's Ratings Services,2013-02-14,Consumer Non-Durables,credit_rating_financial,1.6958,1.1695,0.400143,0.183288,0.183288,0.201183,0.167653,0.3733,0.166293,0.062589,0.7664,0.7805
1,American Axle & Manufacturing Holdings Inc.,AXL,Standard & Poor's Ratings Services,2013-02-14,Consumer Durables,credit_rating_financial,1.4516,-12.0373,0.136375,0.053362,0.053362,0.010748,0.125456,1.0226,-1.868179,0.127948,-1.5964,-1.8489
2,Emerson Electric Company,EMR,Moody's Investors Service,2013-02-14,Energy,corporate_rating,1.419599047,1.313550267,0.400131083,0.12760118,0.12760118,0.12760118,0.08061609,1.024939122,0.191160758,0.082626585,4.178757186,3.2685464
2,Emerson Electric Co.,EMR,Standard & Poor's Ratings Services,2013-02-14,Technology,credit_rating_financial,1.4196,0.5069,0.400131,0.153203,0.153203,0.127601,0.080616,1.0249,0.193833,0.084978,-0.1346,-0.1813
1,Verint Systems Inc.,VRNT,Moody's Investors Service,2013-02-15,Technology,credit_rating_financial,1.2726,1.1193,0.664098,0.11858,0.11858,0.080715,0.045894,0.5367,0.25603,0.037592,0.3646,0.2866
2,Enterprise Products Operating LLC,EPD,Fitch Ratings,2013-02-15,Energy,credit_rating_financial,0.7534,1.2185,0.075504,0.073015,0.073015,0.056614,0.056828,1.185,0.182611,0.067568,-0.3183,-0.097
1,Universal Hospital Services Inc.,UHS,Standard & Poor's Ratings Services,2013-02-15,Health Care,credit_rating_financial,1.5743,1.3486,0.885135,0.135401,0.135401,0.1097,0.063701,0.8489,0.17681,0.059634,0.9672,0.1494
2,Starbucks Corp.,SBUX,Standard & Poor's Ratings Services,2013-02-15,Consumer Services,credit_rating_financial,1.9004,0.1075,0.562146,0.150443,0.150443,0.15509,0.104227,1.6153,0.27074,0.168471,0.0847,-0.1999
2,Compass Group PLC,COMP,Standard & Poor's Ratings Services,2013-02-18,Technology,credit_rating_financial,0.8381,1.3426,0.329191,0.20706,0.20706,0.288997,0.231414,0.4528,0.354674,0.10477,-0.8258,-1.2084
2,Honeywell International Inc.,HON,Standard & Poor's Ratings Services,2013-02-19,Miscellaneous,credit_rating_financial,1.349,0.5737,0.248878,0.110341,0.110341,0.102881,0.077685,0.8999,0.22434,0.070031,0.8624,0.7529
1,Toll Brothers Inc.,TOL,Standard & Poor's Ratings Services,2013-02-19,Miscellaneous,credit_rating_financial,7.8675,0.7203,0.18626,0.033689,0.033689,0.059987,0.258738,0.3046,0.155744,0.078813,-1.357,-1.3353
1,"Nuance Communications, Inc.",NUAN,Standard & Poor's Ratings Services,2013-02-19,Technology,corporate_rating,1.763444494,1.125532754,0.633711351,0.076406486,0.039540808,0.039540808,0.12542166,0.284790069,0.075921571,0.035718843,1.543876542,1.338537264
2,"Cardinal Health, Inc.",CAH,Moody's Investors Service,2013-02-19,Consumer Services,credit_rating_financial,1.2354,0.4635,0.042221,0.016662,0.016662,0.015788,0.009939,3.5128,0.171365,0.044106,-0.5822,-0.5114
1,"Cogent Communications Holdings, Inc.",CCOI,Standard & Poor's Ratings Services,2013-02-20,Consumer Services,corporate_rating,5.435890993,2.796062061,0.546832065,0.097699173,-0.01104195,-0.01104195,-0.013411237,0.522599834,-0.026605499,-0.00700871,1.756415995,0.782294234
1,Ashland LLC,ASH,Moody's Investors Service,2013-02-20,Consumer Services,credit_rating_financial,1.6775,0.891,0.256335,0.043418,0.043418,-0.006644,0.004017,0.5168,0.003475,0.001118,-0.675,-1.2875
0,"iHeartCommunications, Inc.",CCU,Moody's Investors Service,2013-02-21,Public Utilities,credit_rating_financial,1.5766,0.3305,0.541608,0.163249,0.163249,0.149774,0.115253,0.811,0.1575,0.084364,-0.3695,-0.8428
