rating_detail,rating_class,binary_rating,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps
A,A,1,Mohawk Industries Inc.,MHK,Standard & Poor's Ratings Services,8/27/2015,Consumer Non-Durables,credit_rating_financial,2.3362,0.5056,0.261379,0.074425,0.074425,0.060632,0.047462,0.8652,0.082139,0.043228,-1.2146,-3.279
BBB+,BBB,1,Mohawk Industries Inc.,MHK,Standard & Poor's Ratings Services,8/10/2016,Consumer Non-Durables,credit_rating_financial,1.531,0.5095,0.276057,0.099033,0.099033,0.085077,0.068171,0.9418,0.120343,0.064239,1.7626,-0.8255
B,B,0,"M/I HOMES, INC",MHO,Egan-Jones Ratings Company,8/14/2013,Miscellaneous,credit_rating_financial,7.2485,1.0859,0.198667,0.037839,0.037839,0.016746,0.017518,0.9165,0.055820999999999996,0.016056,-0.5463,-0.5209
B+,B,0,"M/I HOMES, INC",MHO,Egan-Jones Ratings Company,11/7/2013,Miscellaneous,credit_rating_financial,7.2485,1.0859,0.198667,0.037839,0.037839,0.016746,0.017518,0.9165,0.055820999999999996,0.016056,-0.5463,-0.5209
B+,B,0,"M/I HOMES, INC",MHO,Egan-Jones Ratings Company,2/11/2014,Miscellaneous,credit_rating_financial,5.9895,0.9327,0.204743,0.056611,0.056611,0.039869,0.140412,0.9339,0.34055199999999997,0.136396,-0.2092,-0.2452
B+,B,0,"M/I HOMES, INC",MHO,Egan-Jones Ratings Company,6/17/2014,Miscellaneous,credit_rating_financial,5.9895,0.9327,0.204743,0.056611,0.056611,0.039869,0.140412,0.9339,0.34055199999999997,0.136396,-0.2092,-0.2452
BB-,BB,0,"M/I HOMES, INC",MHO,Egan-Jones Ratings Company,8/4/2014,Miscellaneous,credit_rating_financial,5.9895,0.9327,0.204743,0.056611,0.056611,0.039869,0.140412,0.9339,0.34055199999999997,0.136396,-0.2092,-0.2452
BB-,BB,0,"M/I HOMES, INC",MHO,Egan-Jones Ratings Company,10/27/2014,Miscellaneous,credit_rating_financial,5.9895,0.9327,0.204743,0.056611,0.056611,0.039869,0.140412,0.9339,0.34055199999999997,0.136396,-0.2092,-0.2452
BB,BB,0,"M/I HOMES, INC",MHO,Egan-Jones Ratings Company,2/13/2015,Miscellaneous,credit_rating_financial,6.1975,0.902,0.210824,0.0681,0.0681,0.057386999999999994,0.037784,1.0082,0.10237,0.042140000000000004,-1.858,-1.8736
BB,BB,0,"M/I HOMES, INC",MHO,Egan-Jones Ratings Company,4/27/2015,Miscellaneous,credit_rating_financial,6.1975,0.902,0.210824,0.0681,0.0681,0.057386999999999994,0.037784,1.0082,0.10237,0.042140000000000004,-1.858,-1.8736
BB,BB,0,"M/I HOMES, INC",MHO,Egan-Jones Ratings Company,7/29/2015,Miscellaneous,credit_rating_financial,6.1975,0.902,0.210824,0.0681,0.0681,0.057386999999999994,0.037784,1.0082,0.10237,0.042140000000000004,-1.858,-1.8736
BB,BB,0,"M/I HOMES, INC",MHO,Egan-Jones Ratings Company,11/3/2015,Miscellaneous,credit_rating_financial,6.1975,0.902,0.210824,0.0681,0.0681,0.057386999999999994,0.037784,1.0082,0.10237,0.042140000000000004,-1.858,-1.8736
BB-,BB,0,"M/I Homes, Inc.",MHO,Fitch Ratings,11/24/2015,Miscellaneous,credit_rating_financial,6.1975,0.902,0.210824,0.0681,0.0681,0.057386999999999994,0.037784,1.0082,0.10237,0.042140000000000004,-1.858,-1.8736
CCC+,CCC,0,"M/I Homes, Inc.",MHO,Moody's Investors Service,6/15/2012,Miscellaneous,credit_rating_financial,7.3736,1.0881,0.1753,-0.033362,-0.033362,-0.059853,-0.059809,0.8524,-0.191368,-0.050982,0.1975,0.2094
CCC,CCC,0,"M/I Homes, Inc.",MHO,Moody's Investors Service,9/24/2012,Miscellaneous,credit_rating_financial,7.3736,1.0881,0.1753,-0.033362,-0.033362,-0.059853,-0.059809,0.8524,-0.191368,-0.050982,0.1975,0.2094
B-,B,0,"M/I Homes, Inc.",MHO,Moody's Investors Service,3/5/2013,Miscellaneous,credit_rating_financial,7.2485,1.0859,0.198667,0.037839,0.037839,0.016746,0.017518,0.9165,0.055820999999999996,0.016056,-0.5463,-0.5209
B+,B,0,"M/I Homes, Inc.",MHO,Moody's Investors Service,11/14/2013,Miscellaneous,credit_rating_financial,7.2485,1.0859,0.198667,0.037839,0.037839,0.016746,0.017518,0.9165,0.055820999999999996,0.016056,-0.5463,-0.5209
B-,B,0,"M/I Homes, Inc.",MHO,Moody's Investors Service,11/23/2015,Miscellaneous,credit_rating_financial,6.1975,0.902,0.210824,0.0681,0.0681,0.057386999999999994,0.037784,1.0082,0.10237,0.042140000000000004,-1.858,-1.8736
C,C,0,"M/I Homes, Inc.",MHO,Standard & Poor's Ratings Services,8/18/2011,Miscellaneous,credit_rating_financial,8.3246,0.9116,0.1703,-0.015593,-0.015593,-0.04446,-0.042618,0.9312,-0.126802,-0.039688,-6.1071,-6.4226
CCC,CCC,0,"M/I Homes, Inc.",MHO,Standard & Poor's Ratings Services,9/12/2011,Miscellaneous,credit_rating_financial,8.3246,0.9116,0.1703,-0.015593,-0.015593,-0.04446,-0.042618,0.9312,-0.126802,-0.039688,-6.1071,-6.4226
CCC,CCC,0,"M/I Homes, Inc.",MHO,Standard & Poor's Ratings Services,3/23/2012,Miscellaneous,credit_rating_financial,7.3736,1.0881,0.1753,-0.033362,-0.033362,-0.059853,-0.059809,0.8524,-0.191368,-0.050982,0.1975,0.2094
CCC,CCC,0,"M/I Homes, Inc.",MHO,Standard & Poor's Ratings Services,5/25/2012,Miscellaneous,credit_rating_financial,7.3736,1.0881,0.1753,-0.033362,-0.033362,-0.059853,-0.059809,0.8524,-0.191368,-0.050982,0.1975,0.2094
C,C,0,"M/I Homes, Inc.",MHO,Standard & Poor's Ratings Services,9/5/2012,Miscellaneous,credit_rating_financial,7.3736,1.0881,0.1753,-0.033362,-0.033362,-0.059853,-0.059809,0.8524,-0.191368,-0.050982,0.1975,0.2094
CCC,CCC,0,"M/I Homes, Inc.",MHO,Standard & Poor's Ratings Services,11/29/2012,Miscellaneous,credit_rating_financial,7.3736,1.0881,0.1753,-0.033362,-0.033362,-0.059853,-0.059809,0.8524,-0.191368,-0.050982,0.1975,0.2094
CC,CC,0,"M/I Homes, Inc.",MHO,Standard & Poor's Ratings Services,5/7/2013,Miscellaneous,credit_rating_financial,7.2485,1.0859,0.198667,0.037839,0.037839,0.016746,0.017518,0.9165,0.055820999999999996,0.016056,-0.5463,-0.5209
CC,CC,0,"M/I Homes, Inc.",MHO,Standard & Poor's Ratings Services,11/6/2013,Miscellaneous,credit_rating_financial,7.2485,1.0859,0.198667,0.037839,0.037839,0.016746,0.017518,0.9165,0.055820999999999996,0.016056,-0.5463,-0.5209
CCC+,CCC,0,"M/I Homes, Inc.",MHO,Standard & Poor's Ratings Services,7/31/2014,Miscellaneous,credit_rating_financial,5.9895,0.9327,0.204743,0.056611,0.056611,0.039869,0.140412,0.9339,0.34055199999999997,0.136396,-0.2092,-0.2452
BB-,BB,0,"M/I Homes, Inc.",MHO,Standard & Poor's Ratings Services,7/19/2016,Miscellaneous,credit_rating_financial,6.2571,1.0256,0.214138,0.078817,0.078817,0.061287,0.033056999999999996,1.002,0.094389,0.036566999999999995,1.6886,1.6653
BBB-,BBB,1,Macquarie Infrastructure Corporation,MIC,Standard & Poor's Ratings Services,2/3/2015,Miscellaneous,credit_rating_financial,1.1451,0.8055,0.45260199999999995,0.027281,0.027281,0.4721196172599997,0.3997656781999976,0.2039,0.34990699999999997,0.156868,0.8573,1.1121
BBB-,BBB,1,Macquarie Infrastructure Corporation,MIC,Standard & Poor's Ratings Services,2/24/2015,Miscellaneous,credit_rating_financial,1.1451,0.8055,0.45260199999999995,0.027281,0.027281,0.4721196172599997,0.3997656781999976,0.2039,0.34990699999999997,0.156868,0.8573,1.1121
A,A,1,MCCORMICK & COMPANY,MKC,Egan-Jones Ratings Company,6/28/2013,Consumer Non-Durables,credit_rating_financial,1.0824,0.6892,0.403019,0.144064,0.144064,0.13106,0.10158899999999998,0.9637,0.227209,0.09274,0.4282,0.3802
A,A,1,MCCORMICK & COMPANY,MKC,Egan-Jones Ratings Company,9/30/2013,Consumer Non-Durables,credit_rating_financial,1.0824,0.6892,0.403019,0.144064,0.144064,0.13106,0.10158899999999998,0.9637,0.227209,0.09274,0.4282,0.3802
A,A,1,MCCORMICK & COMPANY,MKC,Egan-Jones Ratings Company,2/6/2014,Consumer Non-Durables,credit_rating_financial,1.2889,0.6331,0.403987,0.133506,0.133506,0.121114,0.09434,0.9267,0.18781099999999998,0.082208,0.047,0.0883
A,A,1,MCCORMICK & COMPANY,MKC,Egan-Jones Ratings Company,7/1/2014,Consumer Non-Durables,credit_rating_financial,1.2889,0.6331,0.403987,0.133506,0.133506,0.121114,0.09434,0.9267,0.18781099999999998,0.082208,0.047,0.0883
A,A,1,MCCORMICK & COMPANY,MKC,Egan-Jones Ratings Company,10/3/2014,Consumer Non-Durables,credit_rating_financial,1.2889,0.6331,0.403987,0.133506,0.133506,0.121114,0.09434,0.9267,0.18781099999999998,0.082208,0.047,0.0883
A,A,1,MCCORMICK & COMPANY,MKC,Egan-Jones Ratings Company,2/3/2015,Consumer Non-Durables,credit_rating_financial,1.2622,0.7101,0.40775799999999995,0.14211000000000001,0.14211000000000001,0.130656,0.1032,0.9612,0.225766,0.09254,0.1811,0.0433
A,A,1,MCCORMICK & COMPANY,MKC,Egan-Jones Ratings Company,4/2/2015,Consumer Non-Durables,credit_rating_financial,1.2622,0.7101,0.40775799999999995,0.14211000000000001,0.14211000000000001,0.130656,0.1032,0.9612,0.225766,0.09254,0.1811,0.0433
A,A,1,MCCORMICK & COMPANY,MKC,Egan-Jones Ratings Company,7/10/2015,Consumer Non-Durables,credit_rating_financial,1.2622,0.7101,0.40775799999999995,0.14211000000000001,0.14211000000000001,0.130656,0.1032,0.9612,0.225766,0.09254,0.1811,0.0433
A,A,1,MCCORMICK & COMPANY,MKC,Egan-Jones Ratings Company,10/9/2015,Consumer Non-Durables,credit_rating_financial,1.2622,0.7101,0.40775799999999995,0.14211000000000001,0.14211000000000001,0.130656,0.1032,0.9612,0.225766,0.09254,0.1811,0.0433
A,A,1,"McCormick & Company, Incorporated",MKC,Moody's Investors Service,6/15/2012,Consumer Non-Durables,credit_rating_financial,1.2311,0.7736,0.411754,0.146122,0.146122,0.132897,0.10120100000000001,0.9045,0.21550799999999998,0.085327,-0.1726,-0.223
A,A,1,"McCormick & Company, Incorporated",MKC,Moody's Investors Service,8/14/2013,Consumer Non-Durables,credit_rating_financial,1.0824,0.6892,0.403019,0.144064,0.144064,0.13106,0.10158899999999998,0.9637,0.227209,0.09274,0.4282,0.3802
A-,A,1,McCormick & Co. Inc.,MKC,Standard & Poor's Ratings Services,2/18/2011,Consumer Non-Durables,credit_rating_financial,1.2169,0.6018,0.424868,0.152781,0.152781,0.138666,0.110945,0.9758,0.23565999999999998,0.100798,-0.133,-0.1313
A-,A,1,McCormick & Co. Inc.,MKC,Standard & Poor's Ratings Services,7/6/2011,Consumer Non-Durables,credit_rating_financial,1.2169,0.6018,0.424868,0.152781,0.152781,0.138666,0.110945,0.9758,0.23565999999999998,0.100798,-0.133,-0.1313
A-,A,1,McCormick & Co. Inc.,MKC,Standard & Poor's Ratings Services,2/28/2012,Consumer Non-Durables,credit_rating_financial,1.2311,0.7736,0.411754,0.146122,0.146122,0.132897,0.10120100000000001,0.9045,0.21550799999999998,0.085327,-0.1726,-0.223
A-,A,1,McCormick & Co. Inc.,MKC,Standard & Poor's Ratings Services,2/26/2013,Consumer Non-Durables,credit_rating_financial,1.0824,0.6892,0.403019,0.144064,0.144064,0.13106,0.10158899999999998,0.9637,0.227209,0.09274,0.4282,0.3802
A,A,1,McCormick & Co. Inc.,MKC,Standard & Poor's Ratings Services,2/28/2014,Consumer Non-Durables,credit_rating_financial,1.2889,0.6331,0.403987,0.133506,0.133506,0.121114,0.09434,0.9267,0.18781099999999998,0.082208,0.047,0.0883
A,A,1,McCormick & Co. Inc.,MKC,Standard & Poor's Ratings Services,2/11/2015,Consumer Non-Durables,credit_rating_financial,1.2622,0.7101,0.40775799999999995,0.14211000000000001,0.14211000000000001,0.130656,0.1032,0.9612,0.225766,0.09254,0.1811,0.0433
A-,A,1,McCormick & Co. Inc.,MKC,Standard & Poor's Ratings Services,11/3/2015,Consumer Non-Durables,credit_rating_financial,1.2622,0.7101,0.40775799999999995,0.14211000000000001,0.14211000000000001,0.130656,0.1032,0.9612,0.225766,0.09254,0.1811,0.0433
A,A,1,McCormick & Co. Inc.,MKC,Standard & Poor's Ratings Services,2/19/2016,Consumer Non-Durables,credit_rating_financial,1.0959,0.8266,0.40437100000000004,0.127645,0.127645,0.115495,0.093476,0.9606,0.216314,0.081586,0.3612,0.3681
BBB,BBB,1,Markel Corporation,MKL,Moody's Investors Service,6/27/2012,Finance,corporate_rating,8.3549,2.404297784,1,0.105115306,0.072319246,0.072319246,0.054003308,0.228054675,0.041926334,0.012315707,18.740155826999835,14.875709009299946
BBB,BBB,1,Markel Corporation,MKL,Moody's Investors Service,3/5/2013,Finance,corporate_rating,8.3549,2.229029457,1,0.134932296,0.104012784,0.104012784,0.084458514,0.238927326,0.065160028,0.020179447,18.740155826999835,14.875709009299946
BBB,BBB,1,Markel Corporation,MKL,Moody's Investors Service,3/29/2016,Finance,corporate_rating,7.230470567,2.183660129,1,0.160225088,0.138195037,0.138195037,0.108523993,0.215305106,0.07438867,0.02336577,18.740155826999835,14.875709009299946
BB+,BB,0,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,9/5/2013,Miscellaneous,credit_rating_financial,3.787,0.7317,0.176237,0.093959,0.093959,0.0587,0.048073,0.5444,0.05493,0.025283000000000003,-0.2513,-0.6672
BB+,BB,0,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,12/20/2013,Miscellaneous,credit_rating_financial,3.787,0.7317,0.176237,0.093959,0.093959,0.0587,0.048073,0.5444,0.05493,0.025283000000000003,-0.2513,-0.6672
BB+,BB,0,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,1/24/2014,Miscellaneous,credit_rating_financial,4.0407,0.7225,0.160999,0.076859,0.076859,0.051247999999999995,0.041574,0.6428,0.05978,0.027427999999999998,-0.8137,-0.7062
BB,BB,0,"Martin Marietta Materials, Inc.",MLM,Egan-Jones Ratings Company,1/28/2014,Basic Industries,corporate_rating,3.587601936,1.119692277,0.168846388,0.101128667,0.076187481,0.076187481,0.05629048,0.661247257,0.078899028,0.037221925,6.692465991,3.329824105
BB+,BB,0,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,3/3/2014,Miscellaneous,credit_rating_financial,4.0407,0.7225,0.160999,0.076859,0.076859,0.051247999999999995,0.041574,0.6428,0.05978,0.027427999999999998,-0.8137,-0.7062
BB+,BB,0,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,5/27/2014,Miscellaneous,credit_rating_financial,4.0407,0.7225,0.160999,0.076859,0.076859,0.051247999999999995,0.041574,0.6428,0.05978,0.027427999999999998,-0.8137,-0.7062
BB+,BB,0,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,8/8/2014,Miscellaneous,credit_rating_financial,4.0407,0.7225,0.160999,0.076859,0.076859,0.051247999999999995,0.041574,0.6428,0.05978,0.027427999999999998,-0.8137,-0.7062
BBB-,BBB,1,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,12/17/2014,Miscellaneous,credit_rating_financial,4.0407,0.7225,0.160999,0.076859,0.076859,0.051247999999999995,0.041574,0.6428,0.05978,0.027427999999999998,-0.8137,-0.7062
BBB-,BBB,1,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,2/19/2015,Miscellaneous,credit_rating_financial,3.5876,0.6562,0.168846,0.101129,0.101129,0.076187,0.05629,0.6612,0.076309,0.036867000000000004,1.8308,1.7621
BBB-,BBB,1,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,2/20/2015,Miscellaneous,credit_rating_financial,3.5876,0.6562,0.168846,0.101129,0.101129,0.076187,0.05629,0.6612,0.076309,0.036867000000000004,1.8308,1.7621
BBB,BBB,1,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,2/27/2015,Miscellaneous,credit_rating_financial,3.5876,0.6562,0.168846,0.101129,0.101129,0.076187,0.05629,0.6612,0.076309,0.036867000000000004,1.8308,1.7621
BBB,BBB,1,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,5/27/2015,Miscellaneous,credit_rating_financial,3.5876,0.6562,0.168846,0.101129,0.101129,0.076187,0.05629,0.6612,0.076309,0.036867000000000004,1.8308,1.7621
BBB+,BBB,1,"MARTIN MARIETTA MATERIALS,",MLM,Egan-Jones Ratings Company,9/18/2015,Miscellaneous,credit_rating_financial,3.5876,0.6562,0.168846,0.101129,0.101129,0.076187,0.05629,0.6612,0.076309,0.036867000000000004,1.8308,1.7621
BBB,BBB,1,"Martin Marietta Materials, Inc.",MLM,Egan-Jones Ratings Company,12/21/2015,Basic Industries,corporate_rating,2.947152844,0.715860167,0.203913752,0.135444701,0.116907138,0.116907138,0.081589572,0.508432384,0.071178651,0.04148278,8.583959862,3.817867306
BBB-,BBB,1,"Martin Marietta Materials, Inc.",MLM,Fitch Ratings,7/1/2014,Miscellaneous,credit_rating_financial,4.0407,0.7225,0.160999,0.076859,0.076859,0.051247999999999995,0.041574,0.6428,0.05978,0.027427999999999998,-0.8137,-0.7062
BBB-,BBB,1,"Martin Marietta Materials, Inc.",MLM,Moody's Investors Service,6/15/2012,Miscellaneous,credit_rating_financial,1.806,0.7035,0.19460899999999998,0.119982,0.119982,0.078454,0.058695000000000004,0.5375,0.067261,0.032118,-1.2953,-1.1214
BB+,BB,0,"Martin Marietta Materials, Inc.",MLM,Moody's Investors Service,7/12/2012,Miscellaneous,credit_rating_financial,1.806,0.7035,0.19460899999999998,0.119982,0.119982,0.078454,0.058695000000000004,0.5375,0.067261,0.032118,-1.2953,-1.1214
A,A,1,Martin Marietta Materials Inc.,MLM,Standard & Poor's Ratings Services,12/13/2011,Miscellaneous,credit_rating_financial,2.2938,0.8897,0.21074400000000001,0.116259,0.116259,0.070311,0.054318,0.4857,0.060187,0.026132,7.2045,4.0538
BBB,BBB,1,Martin Marietta Materials Inc.,MLM,Standard & Poor's Ratings Services,3/29/2012,Miscellaneous,credit_rating_financial,1.806,0.7035,0.19460899999999998,0.119982,0.119982,0.078454,0.058695000000000004,0.5375,0.067261,0.032118,-1.2953,-1.1214
BBB+,BBB,1,Martin Marietta Materials Inc.,MLM,Standard & Poor's Ratings Services,4/20/2012,Miscellaneous,credit_rating_financial,1.806,0.7035,0.19460899999999998,0.119982,0.119982,0.078454,0.058695000000000004,0.5375,0.067261,0.032118,-1.2953,-1.1214
A,A,1,Martin Marietta Materials Inc.,MLM,Standard & Poor's Ratings Services,6/11/2012,Miscellaneous,credit_rating_financial,1.806,0.7035,0.19460899999999998,0.119982,0.119982,0.078454,0.058695000000000004,0.5375,0.067261,0.032118,-1.2953,-1.1214
A,A,1,"Marsh & McLennan Companies, Inc.",MMC,Egan-Jones Ratings Company,3/4/2013,Finance,corporate_rating,1.67312009,1.465637299,1,0.153388125,0.14223415,0.14223415,0.098624623,0.732072692,0.178019982,0.072200393,2.430147059,1.841911765
A,A,1,"Marsh & McLennan Companies, Inc.",MMC,Egan-Jones Ratings Company,11/27/2013,Finance,corporate_rating,1.653977422,1.129153605,1,0.169398907,0.160916728,0.160916728,0.110676128,0.722084806,0.17015674,0.07991755,2.442622951,1.712204007
A,A,1,"Marsh & McLennan Companies, Inc.",MMC,Egan-Jones Ratings Company,6/4/2015,Finance,corporate_rating,1.634278003,1.501051451,1,0.177669678,0.158829434,0.158829434,0.113118678,0.725952915,0.205383429,0.082118834,3.875229358,3.2
A,A,1,"Marsh & McLennan Companies, Inc.",MMC,Egan-Jones Ratings Company,10/30/2015,Finance,corporate_rating,1.36030205,1.75916389,1,0.18762119,0.178934305,0.178934305,0.124020786,0.707784365,0.242199334,0.087779974,3.555555556,2.943502825
B-,B,0,Martin Midstream Partners L.P.,MMLP,Moody's Investors Service,6/15/2012,Consumer Services,credit_rating_financial,1.8229,1.3648,0.19442199999999998,0.038111,0.038111,0.01307,0.014443,1.1622,0.039643000000000005,0.012503,2.4386,-0.4781
B-,B,0,Martin Midstream Partners L.P.,MMLP,Moody's Investors Service,2/5/2013,Consumer Services,credit_rating_financial,1.7644,1.3359,0.193307,0.049542,0.049542,0.027295,0.062144000000000005,1.4712,0.103704,0.036646,-3.2754,-3.384
B-,B,0,Martin Midstream Partners L.P.,MMLP,Moody's Investors Service,3/14/2014,Consumer Services,credit_rating_financial,1.6846,2.5294,0.205025,0.050513,0.050513,-0.008562,-0.00809,1.4689,-0.055918,-0.013263,2.8255,3.568
B-,B,0,Martin Midstream Partners L.P.,MMLP,Standard & Poor's Ratings Services,8/11/2014,Consumer Services,credit_rating_financial,1.6846,2.5294,0.205025,0.050513,0.050513,-0.008562,-0.00809,1.4689,-0.055918,-0.013263,2.8255,3.568
B-,B,0,Martin Midstream Partners L.P.,MMLP,Standard & Poor's Ratings Services,12/18/2014,Consumer Services,credit_rating_financial,1.6846,2.5294,0.205025,0.050513,0.050513,-0.008562,-0.00809,1.4689,-0.055918,-0.013263,2.8255,3.568
AA,AA,1,3M COMPANY,MMM,Egan-Jones Ratings Company,8/16/2013,Capital Goods,credit_rating_financial,2.1984,0.3326,0.475488,0.21679400000000001,0.21679400000000001,0.21237999999999999,0.14860900000000002,0.8827,0.250055,0.133162,0.1868,-0.0235
AA,AA,1,3M COMPANY,MMM,Egan-Jones Ratings Company,11/5/2013,Capital Goods,credit_rating_financial,2.1984,0.3326,0.475488,0.21679400000000001,0.21679400000000001,0.21237999999999999,0.14860900000000002,0.8827,0.250055,0.133162,0.1868,-0.0235
AA,AA,1,3M COMPANY,MMM,Egan-Jones Ratings Company,11/20/2013,Capital Goods,credit_rating_financial,2.1984,0.3326,0.475488,0.21679400000000001,0.21679400000000001,0.21237999999999999,0.14860900000000002,0.8827,0.250055,0.133162,0.1868,-0.0235
AA,AA,1,3M COMPANY,MMM,Egan-Jones Ratings Company,12/17/2013,Capital Goods,credit_rating_financial,2.1984,0.3326,0.475488,0.21679400000000001,0.21679400000000001,0.21237999999999999,0.14860900000000002,0.8827,0.250055,0.133162,0.1868,-0.0235
AA,AA,1,3M COMPANY,MMM,Egan-Jones Ratings Company,2/5/2014,Capital Goods,credit_rating_financial,1.6982,0.3348,0.478281,0.21593099999999998,0.21593099999999998,0.212562,0.150918,0.9201,0.263038,0.140715,0.8508,0.6866
AA,AA,1,3M COMPANY,MMM,Egan-Jones Ratings Company,5/15/2014,Capital Goods,credit_rating_financial,1.6982,0.3348,0.478281,0.21593099999999998,0.21593099999999998,0.212562,0.150918,0.9201,0.263038,0.140715,0.8508,0.6866
AA,AA,1,3M COMPANY,MMM,Egan-Jones Ratings Company,7/31/2014,Capital Goods,credit_rating_financial,1.6982,0.3348,0.478281,0.21593099999999998,0.21593099999999998,0.212562,0.150918,0.9201,0.263038,0.140715,0.8508,0.6866
AA,AA,1,3M COMPANY,MMM,Egan-Jones Ratings Company,10/30/2014,Capital Goods,credit_rating_financial,1.6982,0.3348,0.478281,0.21593099999999998,0.21593099999999998,0.212562,0.150918,0.9201,0.263038,0.140715,0.8508,0.6866
