rating_detail,company_name,ticker,rating_agency,rating_date,sector,source,current_ratio,debt_equity_ratio,gross_profit_margin,operating_profit_margin,ebit_margin,pretax_profit_margin,net_profit_margin,asset_turnover,roe,roa,operating_cashflow_ps,free_cashflow_ps,fe_leverage_liquidity,fe_cashflow_conversion,fe_cashflow_spread_ps,fe_profitability_composite,fe_earnings_quality_gap,fe_current_ratio_sector_z,fe_current_ratio_sector_year_z,fe_debt_equity_ratio_sector_z,fe_debt_equity_ratio_sector_year_z,fe_ebit_margin_sector_z,fe_ebit_margin_sector_year_z,fe_net_profit_margin_sector_z,fe_net_profit_margin_sector_year_z,fe_roa_sector_z,fe_roa_sector_year_z,fe_roe_sector_z,fe_roe_sector_year_z,fe_operating_cashflow_ps_sector_z,fe_operating_cashflow_ps_sector_year_z,fe_free_cashflow_ps_sector_z,fe_free_cashflow_ps_sector_year_z
HY,Methanex Corporation,MEOH,Moody's Investors Service,6/15/2012,Basic Industries,credit_rating_financial,2.4548,0.6656,0.135631,0.06883,0.06883,0.069217,0.051729,0.6405,0.055886,0.025898,0.3891,2.6544,0.271142252,6.821896685,-2.2653,0.068003,0.017101,0.204858608,0.11269469,-0.326343081,-0.48932918,-0.193997652,-0.344156426,-0.041863783,-0.294782908,-0.341065663,-0.707350982,-0.256629698,-0.596287394,-0.314734631,-0.380704413,0.704595811,0.458951233
HY,Methanex Corporation,MEOH,Moody's Investors Service,12/12/2012,Basic Industries,credit_rating_financial,2.4548,0.6656,0.135631,0.06883,0.06883,0.069217,0.051729,0.6405,0.055886,0.025898,0.3891,2.6544,0.271142252,6.821896685,-2.2653,0.068003,0.017101,0.204858608,0.11269469,-0.326343081,-0.48932918,-0.193997652,-0.344156426,-0.041863783,-0.294782908,-0.341065663,-0.707350982,-0.256629698,-0.596287394,-0.314734631,-0.380704413,0.704595811,0.458951233
IG,Methanex Corporation,MEOH,Moody's Investors Service,10/9/2013,Basic Industries,credit_rating_financial,1.7158,0.603,0.191988,0.13192,0.13192,0.108864,0.087422,0.7685,0.125676,0.059326,3.4487,3.5583,0.351439562,1.031780091,-0.1096,0.119588,0.044498,-0.518387654,-0.659193604,-0.350724973,-0.254248175,0.4407027,0.347143688,0.322509503,0.283485854,0.131363004,0.117951905,-0.050401164,0.168956324,0.586158868,0.529334585,1.017517236,0.974795904
IG,Methanex Corporation,MEOH,Moody's Investors Service,11/12/2014,Basic Industries,credit_rating_financial,3.3021,0.8427,0.181694,0.117488,0.117488,-0.044254,-0.012933,0.7541,0.112264,0.046802,-0.1957,-0.2812,0.255201236,1.436893204,0.0855,0.074078429,0.130421,1.034096169,1.174694039,-0.257364918,-0.209455007,0.29551336,0.34371859,-0.701968156,-0.658100766,-0.04563522,0.002904357,-0.090033448,-0.095413878,-0.486927898,-0.437958962,-0.311680476,-0.295367995
IG,Methanex Corp.,MEOH,Standard & Poor's Ratings Services,11/7/2011,Basic Industries,credit_rating_financial,2.2925,0.6677,0.118365,0.020223,0.020223,-0.002946,0.000609,0.4099,0.000539,0.000252,1.2459,-2.4804,0.291254089,-1.990849988,3.7263,0.022466429,0.019614,0.046018461,0.410485298,-0.325525158,-0.47522023,-0.682995592,-0.766388629,-0.563724158,-0.635690176,-0.70351348,-0.940409617,-0.420179356,-0.915818628,-0.062451474,-0.092428108,-1.073022216,-1.651237176
IG,Methanex Corp.,MEOH,Standard & Poor's Ratings Services,11/22/2011,Basic Industries,credit_rating_financial,2.2925,0.6677,0.118365,0.020223,0.020223,-0.002946,0.000609,0.4099,0.000539,0.000252,1.2459,-2.4804,0.291254089,-1.990849988,3.7263,0.022466429,0.019614,0.046018461,0.410485298,-0.325525158,-0.47522023,-0.682995592,-0.766388629,-0.563724158,-0.635690176,-0.70351348,-0.940409617,-0.420179356,-0.915818628,-0.062451474,-0.092428108,-1.073022216,-1.651237176
IG,Methanex Corp.,MEOH,Standard & Poor's Ratings Services,11/29/2012,Basic Industries,credit_rating_financial,2.4548,0.6656,0.135631,0.06883,0.06883,0.069217,0.051729,0.6405,0.055886,0.025898,0.3891,2.6544,0.271142252,6.821896685,-2.2653,0.068003,0.017101,0.204858608,0.11269469,-0.326343081,-0.48932918,-0.193997652,-0.344156426,-0.041863783,-0.294782908,-0.341065663,-0.707350982,-0.256629698,-0.596287394,-0.314734631,-0.380704413,0.704595811,0.458951233
IG,Methanex Corp.,MEOH,Standard & Poor's Ratings Services,9/5/2013,Basic Industries,credit_rating_financial,1.7158,0.603,0.191988,0.13192,0.13192,0.108864,0.087422,0.7685,0.125676,0.059326,3.4487,3.5583,0.351439562,1.031780091,-0.1096,0.119588,0.044498,-0.518387654,-0.659193604,-0.350724973,-0.254248175,0.4407027,0.347143688,0.322509503,0.283485854,0.131363004,0.117951905,-0.050401164,0.168956324,0.586158868,0.529334585,1.017517236,0.974795904
IG,Methanex Corp.,MEOH,Standard & Poor's Ratings Services,10/10/2014,Basic Industries,credit_rating_financial,3.3021,0.8427,0.181694,0.117488,0.117488,-0.044254,-0.012933,0.7541,0.112264,0.046802,-0.1957,-0.2812,0.255201236,1.436893204,0.0855,0.074078429,0.130421,1.034096169,1.174694039,-0.257364918,-0.209455007,0.29551336,0.34371859,-0.701968156,-0.658100766,-0.04563522,0.002904357,-0.090033448,-0.095413878,-0.486927898,-0.437958962,-0.311680476,-0.295367995
IG,Methanex Corp.,MEOH,Standard & Poor's Ratings Services,11/7/2014,Basic Industries,credit_rating_financial,3.3021,0.8427,0.181694,0.117488,0.117488,-0.044254,-0.012933,0.7541,0.112264,0.046802,-0.1957,-0.2812,0.255201236,1.436893204,0.0855,0.074078429,0.130421,1.034096169,1.174694039,-0.257364918,-0.209455007,0.29551336,0.34371859,-0.701968156,-0.658100766,-0.04563522,0.002904357,-0.090033448,-0.095413878,-0.486927898,-0.437958962,-0.311680476,-0.295367995
HY,Mercer International Inc.,MERC,Moody's Investors Service,11/12/2014,Basic Industries,corporate_rating,3.098335108,1.976278254,0.17847235,0.137687301,0.139472663,0.082017714,0.096292098,0.899621736,0.257824462,0.086626464,2.249581506,1.711068524,0.63785168,0.760616372,0.538512982,0.139770436,0.041395203,0.834675064,0.958995025,0.184149173,0.402033414,0.51668428,0.581115559,0.413060221,0.422063784,0.517192901,0.795475677,0.340095805,0.734321286,0.233080669,0.258415478,0.378023591,0.438559369
HY,Mercer International Inc.,MERC,Moody's Investors Service,10/13/2016,Capital Goods,credit_rating_financial,3.7235,1.6981,0.20511,0.160359,0.160359,0.101578,0.073076,0.8735,0.197146,0.063832,0.1451,-0.0196,0.456049416,-0.135079256,0.1647,0.137351429,0.087283,1.524551145,1.1802437,0.07474775,-0.023721972,0.772457998,0.643825654,0.245901895,0.28609702,0.220272163,0.367972812,-0.002026524,0.038120133,-0.224207732,-0.232964772,-0.189311599,-0.216400116
HY,Mercer International Inc.,MERC,Standard & Poor's Ratings Services,5/13/2013,Capital Goods,credit_rating_financial,2.5289,2.6005,0.104676,0.058749,0.058749,-0.003833,-0.014608,0.6874,-0.036684,-0.008645,-1.6492,-1.5946,1.028312705,0.966893039,-0.0546,0.022629143,0.073357,0.366265492,0.335873417,0.283723025,0.317292859,-0.478849249,-0.641277508,-1.196287361,-1.326732688,-1.183095541,-1.359476651,-0.549200912,-0.701985341,-0.776911206,-0.769372089,-0.707117104,-0.779812282
HY,Mercer International Inc.,MERC,Standard & Poor's Ratings Services,8/27/2014,Capital Goods,credit_rating_financial,2.6172,2.8671,0.081997,0.029089,0.029089,-0.015226,-0.024233,0.7028,-0.073979,-0.01664,-0.4108,-0.3828,1.095483723,0.931840312,-0.028,0.001442429,0.053322,0.451881282,0.653863136,0.345461509,0.695845757,-0.84410634,-1.032709361,-1.35459528,-1.746028892,-1.337902235,-1.541508331,-0.636473156,-0.813437955,-0.395443234,-0.517902129,-0.308719192,-0.42266182
HY,Mercer International Inc.,MERC,Standard & Poor's Ratings Services,11/12/2014,Capital Goods,credit_rating_financial,2.6172,2.8671,0.081997,0.029089,0.029089,-0.015226,-0.024233,0.7028,-0.073979,-0.01664,-0.4108,-0.3828,1.095483723,0.931840312,-0.028,0.001442429,0.053322,0.451881282,0.653863136,0.345461509,0.695845757,-0.84410634,-1.032709361,-1.35459528,-1.746028892,-1.337902235,-1.541508331,-0.636473156,-0.813437955,-0.395443234,-0.517902129,-0.308719192,-0.42266182
HY,Mercer International Inc.,MERC,Standard & Poor's Ratings Services,11/26/2015,Capital Goods,credit_rating_financial,3.0983,1.5699,0.178472,0.137687,0.137687,0.088666,0.096292,0.8996,0.275624,0.092607,1.6604,1.9277,0.506697221,1.160985305,-0.2673,0.143862143,0.041395,0.918356443,0.81193509,0.045059551,-0.073726902,0.493256759,0.534614227,0.62774882,0.681795845,0.777440722,0.739267192,0.181616087,-0.021161963,0.242554557,0.45824517,0.450893263,0.629150214
HY,Mercer International Inc.,MERC,Standard & Poor's Ratings Services,10/20/2016,Capital Goods,credit_rating_financial,3.7235,1.6981,0.20511,0.160359,0.160359,0.101578,0.073076,0.8735,0.197146,0.063832,0.1451,-0.0196,0.456049416,-0.135079256,0.1647,0.137351429,0.087283,1.524551145,1.1802437,0.07474775,-0.023721972,0.772457998,0.643825654,0.245901895,0.28609702,0.220272163,0.367972812,-0.002026524,0.038120133,-0.224207732,-0.232964772,-0.189311599,-0.216400116
IG,Magna International Inc.,MGA,DBRS,6/8/2012,Consumer Durables,credit_rating_financial,1.5175,0.012,0.131856,0.048834,0.048834,0.049664,0.04037,1.7342,0.124861,0.072456,2.8388,2.5629,0.007907743,0.902811047,0.2759,0.073839286,0.008464,-0.272075338,-0.119893635,-0.374306065,-0.19131735,-0.567269395,-0.674293142,-0.156952386,-0.167303289,0.478151605,0.444135346,-0.20087332,-0.010324061,0.612054681,0.912786374,0.857394074,1.312171148
IG,Magna International Inc.,MGA,DBRS,7/2/2014,Consumer Durables,credit_rating_financial,1.3667,0.0457,0.123812,0.04887,0.04887,0.05675,0.04647,1.8024,0.150772,0.083348,2.1935,2.2602,0.033438209,1.030408024,-0.0667,0.079841714,0.0024,-0.57607151,-0.814208056,-0.369761459,-0.54645109,-0.566627431,-0.355208779,-0.025118317,0.215299696,0.751889925,0.856736684,-0.165212227,-0.440574137,0.389335562,0.175213633,0.724235258,0.374484541
IG,Magna International Inc.,MGA,Moody's Investors Service,11/17/2015,Consumer Durables,credit_rating_financial,1.3576,0.0387,0.130558,0.053653,0.053653,0.054686,0.044811,1.9364,0.160286,0.085881,0.8715,1.1751,0.028506187,1.348364888,-0.3036,0.083361143,0.008842,-0.594416107,-0.507732003,-0.370705442,-0.658869264,-0.481335369,-0.839682729,-0.060972861,-0.459508736,0.815549415,0.73059205,-0.152118188,-0.288340217,-0.066940086,-0.065569541,0.246895875,0.329696618
IG,Magna International Inc.,MGA,Standard & Poor's Ratings Services,7/18/2016,Consumer Durables,credit_rating_financial,1.2932,0.1182,0.143447,0.072029,0.072029,0.07572,0.054705,1.9035,0.221607,0.106341,0.9532,0.0601,0.091401175,0.063050776,0.8931,0.106554,0.017324,-0.724239406,-0.568023659,-0.359984489,-0.604411331,-0.153648367,-0.013688631,0.152857677,0.4151296,1.329751219,1.942554896,-0.067722608,-0.143533323,-0.038742113,-0.04175768,-0.243596625,-0.304459373
IG,Madison Gas and Electric Company,MGEE,Moody's Investors Service,6/15/2012,Public Utilities,credit_rating_financial,2.9986,0.6599,0.607657,0.197422,0.197422,0.177385,0.111512,0.3745,0.110587,0.041763,0.1947,-0.0493,0.220069366,-0.253210067,0.244,0.206249714,0.08591,2.998119916,3.315252242,-0.228823797,-0.224369464,0.271247382,0.08999992,0.304027385,0.220561405,0.260088075,0.122978119,0.094685483,0.010719911,-0.199548183,-0.385108589,-0.045633965,-0.05947469
IG,Madison Gas & Electric Co.,MGEE,Standard & Poor's Ratings Services,12/7/2010,Public Utilities,credit_rating_financial,1.2984,0.7712,0.54097,0.158602,0.158602,0.148303,0.095532,0.4164,0.101629,0.039783,3.4073,1.1577,0.593961799,0.339770493,2.2496,0.177631571,0.06307,0.323650293,1.241901317,-0.201879865,-0.580974531,-0.054389339,-0.442342197,0.154122822,0.023804568,0.215462919,0.565028141,0.070092105,-0.306828573,1.037136603,-0.482884654,0.398931332,-0.020004119
IG,Madison Gas & Electric Co.,MGEE,Standard & Poor's Ratings Services,11/16/2011,Public Utilities,credit_rating_financial,1.9985,0.6828,0.592614,0.181381,0.181381,0.171873,0.108372,0.4041,0.109922,0.043796,0.1701,0.7837,0.341656242,4.60728983,-0.6136,0.198477,0.073009,1.42493025,2.597891066,-0.223280077,0.039430753,0.136689457,-0.304126995,0.274571795,0.190200685,0.305907742,0.023595008,0.092859786,0.106441218,-0.20901791,-0.332704947,0.261178705,0.369503873
IG,Madison Gas & Electric Co.,MGEE,Standard & Poor's Ratings Services,11/15/2012,Public Utilities,credit_rating_financial,2.9986,0.6599,0.607657,0.197422,0.197422,0.177385,0.111512,0.3745,0.110587,0.041763,0.1947,-0.0493,0.220069366,-0.253210067,0.244,0.206249714,0.08591,2.998119916,3.315252242,-0.228823797,-0.224369464,0.271247382,0.08999992,0.304027385,0.220561405,0.260088075,0.122978119,0.094685483,0.010719911,-0.199548183,-0.385108589,-0.045633965,-0.05947469
IG,Madison Gas & Electric Co.,MGEE,Standard & Poor's Ratings Services,8/14/2013,Public Utilities,credit_rating_financial,2.9412,0.6239,0.633311,0.20831,0.20831,0.190949,0.119053,0.3411,0.111223,0.040611,0.4394,-0.52,0.212124303,-1.183431953,0.9594,0.215966714,0.089257,2.907827858,3.315252242,-0.237538815,-0.173998413,0.362580009,0.42237265,0.374767704,0.470417004,0.234124348,0.304140896,0.096431564,0.213389622,-0.105351343,0.109701183,-0.219003382,0.023133766
IG,Madison Gas & Electric Co.,MGEE,Standard & Poor's Ratings Services,8/25/2014,Public Utilities,credit_rating_financial,2.2821,0.6535,0.603635,0.216602,0.216602,0.202685,0.126767,0.3742,0.121302,0.047436,-0.1655,-0.76,0.286359055,4.592145015,0.5945,0.219289857,0.089835,1.871042228,1.33286893,-0.230373134,-0.301921281,0.432136416,0.4863546,0.447130895,0.382879802,0.387945907,0.319641421,0.124102546,0.041000162,-0.338206547,-0.129170085,-0.30740079,-0.2885999
IG,Madison Gas & Electric Co.,MGEE,Standard & Poor's Ratings Services,8/28/2015,Public Utilities,credit_rating_financial,2.7832,0.6164,0.581023,0.222792,0.222792,0.207314,0.129578,0.3659,0.121806,0.047409,-0.3319,0.4288,0.221471687,-1.291955408,-0.7607,0.218959143,0.093214,2.659288745,3.011108948,-0.239354444,-0.318833704,0.484060457,0.474444553,0.473500215,0.503515301,0.387337382,0.719638718,0.125486233,0.214312752,-0.402261938,-0.581583143,0.130461038,0.087250102
IG,Madison Gas & Electric Co.,MGEE,Standard & Poor's Ratings Services,12/8/2015,Public Utilities,credit_rating_financial,2.7832,0.6164,0.581023,0.222792,0.222792,0.207314,0.129578,0.3659,0.121806,0.047409,-0.3319,0.4288,0.221471687,-1.291955408,-0.7607,0.218959143,0.093214,2.659288745,3.011108948,-0.239354444,-0.318833704,0.484060457,0.474444553,0.473500215,0.503515301,0.387337382,0.719638718,0.125486233,0.214312752,-0.402261938,-0.581583143,0.130461038,0.087250102
HY,"MoneyGram International, Inc.",MGI,Moody's Investors Service,6/15/2012,Finance,credit_rating_financial,1.0144,-7.3584,0.378266,0.114281,0.114281,0.031896,-0.351659,0.2411,-0.151492,0.011477,-1.9661,0.3242,-7.253943218,-0.16489497,-2.2903,0.021007143,0.283419,-0.514794955,-0.523518858,-1.381061188,-1.236441179,-0.688038495,-0.500135693,-3.494148085,-2.783801647,-0.727768675,-0.569438519,-0.307551585,-0.173036899,-0.932553041,-0.63958432,-0.179300049,-0.030406164
HY,"MoneyGram International, Inc.",MGI,Moody's Investors Service,3/19/2013,Finance,credit_rating_financial,1.0064,-5.018,0.287802,0.039069,0.039069,-0.006636,-0.036758,0.2604,0.111211,-0.009572,-2.8033,-2.7689,-4.98608903,0.987728748,-0.0344,0.060597857,0.075827,-0.519248422,-0.625660835,-0.978573894,-1.3448212,-1.216067414,-1.103202703,-1.127164514,-0.903538807,-1.136488992,-1.034269071,0.071237271,-0.082303518,-1.178352313,-1.327632941,-1.207709679,-1.423717401
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,6/11/2013,Miscellaneous,credit_rating_financial,1.6121,1.3631,0.359643,0.49549581,0.49417,0.360749,0.396804,0.2827,0.32735,0.116506,0.0848,-0.1634,0.84554308,-1.926886792,0.2482,0.364388259,0.09869181,-0.36094535,-0.406327211,0.008360252,0.169876609,1.954433755,2.208913522,1.83861861,2.42416975,1.004747471,1.088061675,0.547891188,0.739567532,-0.138963495,-0.14900849,-0.130685944,-0.160244569
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,9/30/2013,Miscellaneous,credit_rating_financial,1.6121,1.3631,0.359643,0.49549581,0.49417,0.360749,0.396804,0.2827,0.32735,0.116506,0.0848,-0.1634,0.84554308,-1.926886792,0.2482,0.364388259,0.09869181,-0.36094535,-0.406327211,0.008360252,0.169876609,1.954433755,2.208913522,1.83861861,2.42416975,1.004747471,1.088061675,0.547891188,0.739567532,-0.138963495,-0.14900849,-0.130685944,-0.160244569
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,10/4/2013,Miscellaneous,credit_rating_financial,1.6121,1.3631,0.359643,0.49549581,0.49417,0.360749,0.396804,0.2827,0.32735,0.116506,0.0848,-0.1634,0.84554308,-1.926886792,0.2482,0.364388259,0.09869181,-0.36094535,-0.406327211,0.008360252,0.169876609,1.954433755,2.208913522,1.83861861,2.42416975,1.004747471,1.088061675,0.547891188,0.739567532,-0.138963495,-0.14900849,-0.130685944,-0.160244569
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,12/4/2013,Miscellaneous,credit_rating_financial,1.6121,1.3631,0.359643,0.49549581,0.49417,0.360749,0.396804,0.2827,0.32735,0.116506,0.0848,-0.1634,0.84554308,-1.926886792,0.2482,0.364388259,0.09869181,-0.36094535,-0.406327211,0.008360252,0.169876609,1.954433755,2.208913522,1.83861861,2.42416975,1.004747471,1.088061675,0.547891188,0.739567532,-0.138963495,-0.14900849,-0.130685944,-0.160244569
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,3/26/2014,Miscellaneous,credit_rating_financial,1.3019,1.6744,0.353631,0.013247,0.013247,-0.189307,-0.192962,0.3485,-0.199225,-0.061515,0.656,0.3288,1.286120286,0.501219512,0.3272,-0.037554857,0.206209,-0.511118152,-0.505809522,0.086320033,0.076202047,-0.625173171,-0.600188674,-1.319243027,-1.36192332,-1.440324617,-1.736388101,-0.746363171,-1.034372622,0.051294866,0.046927078,0.031868124,-0.033289747
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,5/27/2014,Miscellaneous,credit_rating_financial,1.3019,1.6744,0.353631,0.013247,0.013247,-0.189307,-0.192962,0.3485,-0.199225,-0.061515,0.656,0.3288,1.286120286,0.501219512,0.3272,-0.037554857,0.206209,-0.511118152,-0.505809522,0.086320033,0.076202047,-0.625173171,-0.600188674,-1.319243027,-1.36192332,-1.440324617,-1.736388101,-0.746363171,-1.034372622,0.051294866,0.046927078,0.031868124,-0.033289747
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,8/28/2014,Miscellaneous,credit_rating_financial,1.3019,1.6744,0.353631,0.013247,0.013247,-0.189307,-0.192962,0.3485,-0.199225,-0.061515,0.656,0.3288,1.286120286,0.501219512,0.3272,-0.037554857,0.206209,-0.511118152,-0.505809522,0.086320033,0.076202047,-0.625173171,-0.600188674,-1.319243027,-1.36192332,-1.440324617,-1.736388101,-0.746363171,-1.034372622,0.051294866,0.046927078,0.031868124,-0.033289747
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,12/2/2014,Miscellaneous,credit_rating_financial,1.3019,1.6744,0.353631,0.013247,0.013247,-0.189307,-0.192962,0.3485,-0.199225,-0.061515,0.656,0.3288,1.286120286,0.501219512,0.3272,-0.037554857,0.206209,-0.511118152,-0.505809522,0.086320033,0.076202047,-0.625173171,-0.600188674,-1.319243027,-1.36192332,-1.440324617,-1.736388101,-0.746363171,-1.034372622,0.051294866,0.046927078,0.031868124,-0.033289747
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,2/17/2015,Miscellaneous,credit_rating_financial,1.2276,1.7107,0.361985,0.115935,0.115935,0.00634,-0.017507,0.3761,0.005264,0.001586,0.8165,0.5691,1.393532095,0.696999388,0.2474,0.084219714,0.133442,-0.547087975,-0.528008149,0.09541075,0.17685731,-0.074368415,-0.03279292,-0.379781252,-0.316029309,-0.57364881,-0.603420999,-0.243755224,-0.26241324,0.104755067,0.131151006,0.111229649,0.158271279
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,5/22/2015,Miscellaneous,credit_rating_financial,1.2276,1.7107,0.361985,0.115935,0.115935,0.00634,-0.017507,0.3761,0.005264,0.001586,0.8165,0.5691,1.393532095,0.696999388,0.2474,0.084219714,0.133442,-0.547087975,-0.528008149,0.09541075,0.17685731,-0.074368415,-0.03279292,-0.379781252,-0.316029309,-0.57364881,-0.603420999,-0.243755224,-0.26241324,0.104755067,0.131151006,0.111229649,0.158271279
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,9/16/2015,Miscellaneous,credit_rating_financial,1.2276,1.7107,0.361985,0.115935,0.115935,0.00634,-0.017507,0.3761,0.005264,0.001586,0.8165,0.5691,1.393532095,0.696999388,0.2474,0.084219714,0.133442,-0.547087975,-0.528008149,0.09541075,0.17685731,-0.074368415,-0.03279292,-0.379781252,-0.316029309,-0.57364881,-0.603420999,-0.243755224,-0.26241324,0.104755067,0.131151006,0.111229649,0.158271279
HY,MGM RESORTS INTERNATIONAL,MGM,Egan-Jones Ratings Company,10/30/2015,Miscellaneous,credit_rating_financial,1.2276,1.7107,0.361985,0.115935,0.115935,0.00634,-0.017507,0.3761,0.005264,0.001586,0.8165,0.5691,1.393532095,0.696999388,0.2474,0.084219714,0.133442,-0.547087975,-0.528008149,0.09541075,0.17685731,-0.074368415,-0.03279292,-0.379781252,-0.316029309,-0.57364881,-0.603420999,-0.243755224,-0.26241324,0.104755067,0.131151006,0.111229649,0.158271279
HY,MGM Resorts International,MGM,Fitch Ratings,6/15/2012,Miscellaneous,credit_rating_financial,1.168,4.1088,0.373463,-0.191369,-0.191369,-0.365922,-0.237351,0.3195,-0.490218,-0.075845,-0.4343,-0.42,3.517808219,0.967073452,-0.0143,-0.168373,0.045982,-0.575941293,-0.604505393,0.695974037,0.307322199,-1.722706146,-1.835811918,-1.556920886,-2.035238219,-1.637143436,-1.408674544,-1.461586944,-0.994189312,-0.311868109,-0.171298847,-0.21543071,-0.034608517
HY,MGM Resorts International,MGM,Fitch Ratings,9/17/2012,Miscellaneous,credit_rating_financial,1.168,4.1088,0.373463,-0.191369,-0.191369,-0.365922,-0.237351,0.3195,-0.490218,-0.075845,-0.4343,-0.42,3.517808219,0.967073452,-0.0143,-0.168373,0.045982,-0.575941293,-0.604505393,0.695974037,0.307322199,-1.722706146,-1.835811918,-1.556920886,-2.035238219,-1.637143436,-1.408674544,-1.461586944,-0.994189312,-0.311868109,-0.171298847,-0.21543071,-0.034608517
